"chr1_778492_779012",50.1057614723897,0.480150249500292,0.26727292116562,1.7964792220861,0.0724183343279419,0.32495348329068
"chr1_16644423_16644954",36.5546749862271,1.22991848700608,0.325824035027923,3.77479361490529,0.000160140190292001,0.00661835870022358
"chr1_24668944_24669632",44.056791350216,1.59000915188102,0.316400163432694,5.02531077933294,5.02617926700104e-07,8.8988193664274e-05
"chr1_65165454_65165953",16.2743038315872,-2.43680052368448,0.606215352416576,-4.01969450950159,5.82736538091154e-05,0.00304322835804168
"chr1_66395324_66395928",24.1377038727669,-1.84839913610728,0.438483819523329,-4.21543293915989,2.49299466543413e-05,0.00163251308205438
"chr1_66564277_66564776",17.7970371111933,-2.76773977454945,0.574945271133487,-4.8139186693247,1.47999060035607e-06,0.000198084873334509
"chr1_67686744_67686905",13.240940032334,-2.2082505064486,0.58539350863138,-3.77224973268218,0.000161782208226588,0.00664790443603867
"chr1_69911152_69911844",25.8866085798297,-2.10758678538982,0.424828983718381,-4.96102400298313,7.01225251937737e-07,0.000116933387651617
"chr1_78277252_78277751",28.1173299574028,-2.31281309456312,0.433991643783646,-5.32916503737135,9.86653093327263e-08,2.39823593413666e-05
"chr1_82225403_82225902",19.8135503886792,-2.24851749651126,0.473339258050932,-4.75032961721784,2.0308534550505e-06,0.000257738667246719
"chr1_84779869_84780368",14.4419838627429,-1.82733374733424,0.501345613164143,-3.64485835589821,0.000267539109835483,0.00929850336671879
"chr1_84854265_84854836",27.4419178777351,-2.30860562150348,0.418503737142997,-5.51633215336059,3.46147766572964e-08,1.05691522162359e-05
"chr1_86788340_86788859",21.622005045174,-2.45356936187165,0.518427683167665,-4.73271285761594,2.2153878468827e-06,0.000273886871656421
"chr1_92096226_92096745",16.2016680125004,-2.36521409857328,0.558838551190362,-4.23237461613059,2.31236829828152e-05,0.00156030551770384
"chr1_96362487_96363013",35.2015701089776,-2.83969666612983,0.44192935085428,-6.42568016955765,1.31281168546935e-10,1.04594624340644e-07
"chr1_98323962_98324483",23.3938583315003,-2.29101290823424,0.44330525457787,-5.16802560893581,2.36579899613118e-07,4.77858076105877e-05
"chr1_118039043_118039546",23.1422781027133,-1.88660810616784,0.417060042007351,-4.52358873098322,6.07998130998843e-06,0.000585187999775464
"chr1_165854084_165854583",28.6764089361305,-1.82401010350274,0.440711927292668,-4.13878089188055,3.49156204996827e-05,0.00211276334846392
"chr1_166511738_166512237",11.8309238449447,-2.6957743573341,0.722394675652989,-3.73171958237002,0.000190177134958868,0.00745172211050582
"chr1_168503867_168504557",41.45891818049,-1.92243152503466,0.348505743283357,-5.51621189057881,3.46384599514041e-08,1.05691522162359e-05
"chr1_169604857_169605356",28.9067726622591,-1.62446259782332,0.440789576234337,-3.68534712572173,0.000228391140512123,0.00845924484433376
"chr1_186082168_186082750",24.8073213976696,-1.83582869297745,0.401764050883845,-4.5694200089301,4.89075784994527e-06,0.000508248973377284
"chr1_186146937_186147437",30.2910329985932,-1.69123835081986,0.404170204016601,-4.18447063641138,2.85831389143364e-05,0.00181376458040043
"chr1_187621937_187622441",31.6090106638449,-1.79180438460917,0.369571427660195,-4.84833039164668,1.24504915770883e-06,0.000182196428272473
"chr1_187715392_187715891",35.618137231322,-1.17382661640757,0.322070738178843,-3.64462360984733,0.000267783410533077,0.00929850336671879
"chr1_193558398_193558942",25.760165516326,-1.85574498574105,0.417673445008868,-4.4430523604431,8.86915708791945e-06,0.000766220372276222
"chr1_195908098_195908597",11.9016996191803,-2.59227296630148,0.609177988022297,-4.25536217209246,2.08710900403036e-05,0.00143900145321151
"chr1_209039306_209039805",33.8843037923383,-1.82195354197095,0.467963563636373,-3.89336624375885,9.88627226967469e-05,0.00455881127393584
"chr1_209884604_209885103",22.0749563458576,-2.77480559707165,0.589469797682587,-4.7072905312204,2.51031013993186e-06,0.0003009465705462
"chr1_214427697_214428268",26.6137477015307,-2.31827180583061,0.43053263927571,-5.38465982446922,7.2581785953465e-08,1.97514545074605e-05
"chr1_214957244_214957780",29.6569025495791,-2.24001795953939,0.398987057374036,-5.61426221261972,1.97402680028786e-08,6.6325688761244e-06
"chr1_215704364_215704900",28.1218174587604,-1.52994215655435,0.388671713499141,-3.93633522434798,8.27353817280606e-05,0.00399497679919905
"chr1_217482347_217482847",20.1628782695168,-1.72369280655422,0.458012074319129,-3.76342219605592,0.000167603888020099,0.00681473482706249
"chr1_240312900_240313399",21.2189461582429,-1.93343684851857,0.452852614014145,-4.26946160557699,1.95945374071432e-05,0.0014050263047792
"chr1_246961920_246962485",18.268929070994,-1.64166715217264,0.44781669111368,-3.66593560434285,0.000246435937432532,0.00874786578891076
"chr10_48634159_48634833",25.4406779212387,-2.05230509903948,0.437309190868638,-4.6930298788437,2.69188156522134e-06,0.00031904358286644
"chr10_66176649_66177148",14.7495526631524,-2.41492914152368,0.655228474302019,-3.68562911447977,0.000228138385716533,0.00845924484433376
"chr10_97689480_97689979",23.6472868327143,-1.8955390119341,0.451791640535182,-4.19560443767549,2.72144848823723e-05,0.00174233449865224
"chr10_104329123_104329699",40.3989888833599,-1.86352354958084,0.429853936759037,-4.33524830232152,1.45595682439359e-05,0.00111657095286784
"chr10_107616690_107617189",14.1256632333879,-2.08312414507012,0.559558772834041,-3.72279775816857,0.000197027339557466,0.00763667317998276
"chr10_108358795_108359330",30.0108966409242,-2.10856180473665,0.465902202111677,-4.52576054626852,6.01786888219146e-06,0.000585187999775464
"chr11_5280490_5280989",17.8756369419512,-2.20345658456563,0.546929785246035,-4.0287741571332,5.60684487132049e-05,0.00298913614496681
"chr11_22163244_22163748",63.4726133821392,-2.02053116261581,0.283419893328632,-7.12910847183533,1.01021101452331e-12,1.81092951990984e-09
"chr11_22624953_22626146",129.65362951133,-1.00441581407976,0.227109652265018,-4.42260293238301,9.75188638302001e-06,0.000808391922652543
"chr11_43830862_43831361",22.7007835808142,-2.08701472120875,0.513839820713241,-4.06160565429096,4.87363524396067e-05,0.00268818473206308
"chr11_50075821_50076326",42.0371496085511,-2.16444333507321,0.356207291515378,-6.07635886920009,1.22942106728965e-09,7.05245101040037e-07
"chr11_93537646_93538181",34.726835386112,-2.20971983309482,0.390118669056445,-5.66422478175506,1.47690698425543e-08,5.57376922663346e-06
"chr11_107043562_107044117",22.1352876650407,-2.36292452739189,0.487844032298285,-4.84360650320944,1.27503325933411e-06,0.000183254536309704
"chr11_108497597_108498096",21.5382235303556,-1.93246497294028,0.494708463891722,-3.90627028641912,9.37316645697257e-05,0.00438276653684587
"chr12_9118172_9118695",30.2232405937714,-1.52512089485651,0.410616705962935,-3.71422027576778,0.000203831192343822,0.007795048345074
"chr12_11855418_11855994",17.4224561981965,-2.15192692671911,0.577759117546525,-3.72460920367185,0.000195618019970279,0.00762325550107001
"chr12_16348991_16349490",19.1486851316338,-1.83434944072706,0.496151553909578,-3.69715548862589,0.000218028809928237,0.00825000306907874
"chr12_16573556_16574055",18.4808849809879,-1.78225711032583,0.448393790735388,-3.97475867674894,7.04506540286032e-05,0.00350810010216735
"chr12_20492096_20492595",32.0822243586932,-1.44097204780354,0.389063297632399,-3.7036956623059,0.000212481153627607,0.00806135509040612
"chr12_22042847_22043439",22.8968951440582,-2.28210826862232,0.535435044787076,-4.26215708299376,2.02463039563326e-05,0.00143166351847417
"chr12_29242060_29242592",27.9399063629403,-1.7343452245216,0.40191805014393,-4.31517127409559,1.59479206646858e-05,0.00119119338673051
"chr12_42698241_42698740",15.0298414921209,-2.96736656494347,0.666534820520231,-4.45193030219702,8.51017910616356e-06,0.00075804023951237
"chr12_49342065_49342942",22.9855977038922,1.39470844958788,0.379800058135017,3.67221757794483,0.000240454821862264,0.0086209065008168
"chr12_58030878_58031377",15.254607224691,-3.25469415694288,0.751030714219374,-4.33363655483229,1.46666234380914e-05,0.00111879812088122
"chr12_68364985_68365596",73.8028117794932,-1.10895860146935,0.276380538889425,-4.01243374777929,6.00959481957516e-05,0.00308044991558856
"chr12_74537500_74538087",59.3218528551513,-1.10323469121445,0.303406673180671,-3.6361582942426,0.000276734315734615,0.0094860757169772
"chr12_81668388_81668887",22.3047123769865,-2.25722082203866,0.515983295496481,-4.37460057668486,1.21655023855261e-05,0.000963897622711763
"chr12_87425892_87426391",12.8003360664445,-2.37908636923777,0.608812041313258,-3.90775183110026,9.31589210251927e-05,0.00438276653684587
"chr12_89769052_89769551",16.1090023366709,-2.23878443976552,0.535884804801513,-4.1777345050766,2.94427042059509e-05,0.0018519202676208
"chr12_90253624_90254247",35.1604747921483,-1.64255799933594,0.35703137682222,-4.60059845147401,4.21278848135648e-06,0.000457693936447979
"chr12_92593657_92594183",31.9788090238444,-2.03900470883741,0.39601306288965,-5.14883194498456,2.62113589856953e-07,5.22079304463689e-05
"chr13_24253798_24254607",67.8584354089108,-1.60269953196283,0.296727213965052,-5.40125561975449,6.61760467522583e-08,1.89806137294827e-05
"chr13_34156929_34157428",35.9731909452081,-1.36126168561117,0.361728394241567,-3.76321490732105,0.000167742932428217,0.00681473482706249
"chr13_35496921_35497445",18.746532561986,-2.56774834196364,0.559070029961775,-4.59289213220604,4.37145046549417e-06,0.000467843068101879
"chr13_35512400_35513051",32.9216236940011,-2.46232575510712,0.398736554055791,-6.17531984479806,6.60296600974119e-10,4.38445895320073e-07
"chr13_42720327_42720826",16.4058784100637,-1.86984080692463,0.516127622317457,-3.62282646010861,0.000291401334280819,0.00987940079177593
"chr13_54029158_54029677",92.4669961051472,-1.15136435217271,0.275300810761382,-4.18220472721622,2.88695825390058e-05,0.00182387085106556
"chr13_54852743_54853254",21.6113985316105,-1.51745012856148,0.411878040696706,-3.68422197501634,0.000229402264918743,0.00845924484433376
"chr13_55815327_55815899",44.7738794786464,-2.53457407459168,0.345872476746445,-7.32805945831228,2.335091246098e-13,6.69750871205828e-10
"chr13_56332634_56333133",14.8101236972397,-1.94972232359834,0.501160383975044,-3.8904158946758,0.000100072558325651,0.00458511360686313
"chr13_57865532_57866140",34.797969942795,-1.29402563344094,0.343714244173078,-3.76482981249195,0.00016666255610107,0.00680942369528616
"chr13_58313163_58313662",23.5067420331583,-1.59581652315651,0.401599035262194,-3.97365626666567,7.0777685434334e-05,0.00351218957375012
"chr13_58323996_58324495",22.1745280547629,-1.89726845297827,0.455123577561416,-4.16868856398073,3.06357252695524e-05,0.00191854557244826
"chr13_66076099_66076758",28.1699042782379,-2.44957790176634,0.410692244317265,-5.9645097653074,2.45369595533554e-09,1.2133949550161e-06
"chr13_67520835_67521334",20.1410668142134,-1.85691774690946,0.463290200012611,-4.00810927332138,6.12068004360675e-05,0.00311264796118314
"chr13_69389853_69390378",27.4627601695705,-3.09716922131012,0.462250188554708,-6.7002010988765,2.08132912485282e-11,2.29602622919341e-08
"chr13_70473875_70474374",11.1694368490808,-2.14156323724362,0.572714956663885,-3.73931780954074,0.000184520325254317,0.00735419768967825
"chr13_79451433_79451932",18.453324294776,-1.79008028835757,0.492357991962788,-3.63572911901238,0.000277195494616953,0.0094860757169772
"chr13_87124019_87124518",31.1347839895869,-1.87475837968436,0.434069611178176,-4.31902702102501,1.56718595282388e-05,0.00118289546049722
"chr13_93151189_93151688",26.2203089024672,-2.48819238006255,0.491861600592084,-5.05872460274874,4.22069910130789e-07,7.76013407844314e-05
"chr13_98484706_98485293",34.3376388420562,-2.23355152528562,0.426100429927932,-5.24184292811765,1.58980678255762e-07,3.61895540772362e-05
"chr13_100392713_100393212",27.3231969672579,-1.86895114728557,0.451851441941065,-4.13620711102951,3.53093528302597e-05,0.00212761104596115
"chr13_101258018_101258567",40.4091678228228,-2.0182915090123,0.358524529858455,-5.62943771186066,1.80798048055793e-08,6.32396294431252e-06
"chr13_114065159_114065754",46.7576771402782,-1.34933620315661,0.306400926235554,-4.40382547055118,1.06358519833524e-05,0.000876602030421012
"chr14_31229558_31230141",27.9709019880002,-2.32732018947803,0.460026763222933,-5.05909737331999,4.21245727375939e-07,7.76013407844314e-05
"chr14_35336588_35337099",22.0048427913665,-2.73923183432369,0.526412103278623,-5.20358824818634,1.95476860797512e-07,4.12254950102518e-05
"chr14_41859292_41859821",24.2120143550056,-2.62421374729037,0.491217882257378,-5.34226021094931,9.17947563096105e-08,2.35076535756451e-05
"chr14_44112741_44113240",20.7121912756062,-1.98752012441844,0.464414004290081,-4.27963004142529,1.87204232224642e-05,0.00135590701734019
"chr14_44316834_44317333",14.6761178191324,-3.39792428051795,0.706085971457311,-4.81233789917236,1.49174857542201e-06,0.000198084873334509
"chr14_46653008_46653835",27.7041553326427,-1.81025709042397,0.40588654628707,-4.46000762277948,8.19567379232098e-06,0.000743887075035919
"chr14_46686493_46687174",112.150809234591,-1.84817334535777,0.449420812664491,-4.11234480753231,3.91660747603686e-05,0.00233062522049148
"chr14_55117776_55118275",14.9500107576969,-2.0700151281842,0.550484847379545,-3.76034896880091,0.000169676491976958,0.00685445231391986
"chr14_85421378_85421877",17.3212767271048,-2.40428780639302,0.588470702478499,-4.08565421569286,4.39527953812765e-05,0.00253143388981079
"chr14_85599855_85600391",27.5617625342483,-1.81270911129982,0.408638862861179,-4.43596847007581,9.16592642793206e-06,0.000782431850612938
"chr14_85607453_85608019",23.9344280336781,-2.13560911212057,0.440952715735393,-4.84317033530213,1.27783652680918e-06,0.000183254536309704
"chr14_87698417_87698916",13.7178082853773,-2.61287582064432,0.612456046375498,-4.26622585589164,1.98807521285543e-05,0.00141845704614725
"chr15_54803082_54803928",45.8604765323013,-1.62823153224374,0.344198542242566,-4.73050095341858,2.23966474937306e-06,0.00027452164248512
"chr15_92803708_92804338",35.1648289564514,-1.32561200207219,0.361109079566255,-3.67094619626969,0.000241654210828516,0.00864230183913153
"chr16_59259069_59260385",44.5559946440721,-1.18238424915527,0.320065652200559,-3.69419286645094,0.000220586333635175,0.00830296223270877
"chr16_72202290_72202814",21.0525245859861,-1.75316724253286,0.451327819760517,-3.8844652728545,0.000102555349307364,0.00466903576005365
"chr16_75305297_75305796",15.0005842787758,-2.29318571127622,0.620753419689123,-3.69419746801341,0.00022058233952479,0.00830296223270877
"chr16_75506442_75506941",19.0224859552845,-2.53477681173305,0.643941337609237,-3.93634740261267,8.27311853355155e-05,0.00399497679919905
"chr17_21287790_21288289",41.7638355155769,-2.10886021495911,0.375711283678685,-5.6129807822398,1.98870693587162e-08,6.6325688761244e-06
"chr17_64326479_64326978",23.7432033468191,-2.15911844545799,0.476344300557158,-4.53268453707239,5.82387588172125e-06,0.000572056191916195
"chr17_64995444_64995943",9.70372703983489,3.16160854079303,0.834041358247438,3.79070954878843,0.000150217536835915,0.0063175064391902
"chr18_2516109_2516733",26.8985078603637,-1.66117254042539,0.379850313614265,-4.3732293508445,1.22421991623562e-05,0.000964644935095334
"chr18_3652728_3653266",27.4245335929737,-1.99485275989696,0.471978473205584,-4.22657572992326,2.37274440975732e-05,0.00158267570141068
"chr18_22302176_22302675",13.4268828795531,-1.94127877197027,0.531777624558393,-3.65054617253289,0.000261683260403503,0.00913089936118402
"chr18_23231252_23231751",27.0124393686434,-1.67026510501716,0.427618906163718,-3.90596645971888,9.38495297089355e-05,0.00438276653684587
"chr18_31206664_31207282",44.43376037431,-2.02614530848916,0.353052334158342,-5.73893758079628,9.52723234423413e-09,3.90371540139033e-06
"chr18_32921375_32921874",19.0093543093782,-2.23176193010851,0.545198928816799,-4.09348186899765,4.24943319404064e-05,0.00247367691366612
"chr18_38940734_38941239",39.0720159310746,-2.36591216645174,0.379814688692132,-6.22912235068792,4.69055376467184e-10,3.36336157695794e-07
"chr18_41644390_41644889",24.9786157476272,-1.82410272738181,0.4116966233112,-4.43069635284081,9.39292749280382e-06,0.000792421867168103
"chr18_41645526_41646085",20.0999785754388,-2.58520058143272,0.504798739932696,-5.12125006844787,3.03516825278216e-07,5.9626503990615e-05
"chr18_45059575_45060074",19.9068814901726,-2.04017469397476,0.500116499290348,-4.07939889379716,4.5152302261212e-05,0.00255716017297622
"chr18_54388643_54389163",25.0806134695169,-1.61532707187721,0.402162288307144,-4.01660503444204,5.9042555119721e-05,0.00305678441506108
"chr18_54776181_54776685",21.4592121469941,-2.58540712524577,0.545553327892572,-4.73905481473825,2.1471741979079e-06,0.000267761958019107
"chr18_59904674_59905233",60.0906031801266,-1.30109258001018,0.290490486569741,-4.47895074077688,7.50108393857935e-06,0.000707717399757674
"chr18_60568196_60568695",21.5837651444228,-1.54710176170871,0.406552234755273,-3.80541940112567,0.000141564108511852,0.00606021158259246
"chr18_60656432_60656976",47.9598008361911,-1.75809666389774,0.312208124990908,-5.63116883632973,1.78992395899263e-08,6.32396294431252e-06
"chr18_61738428_61738941",22.7499305011263,-1.621385596386,0.439884462850405,-3.68593513369305,0.000227864388778633,0.00845924484433376
"chr18_66630761_66631295",18.929015405595,-1.71420257292783,0.447891379371323,-3.82727297706411,0.000129570795136553,0.00566516699101616
"chr18_68840710_68841266",22.5946607187691,-1.86260769887446,0.464230811352495,-4.01224488621926,6.01440608301232e-05,0.00308044991558856
"chr18_70421998_70422514",29.0742308424738,-1.69954197677772,0.398825020546312,-4.26137250478839,2.0317525193067e-05,0.00143166351847417
"chr18_74249087_74249586",23.4622137457774,-1.80102326159839,0.461588836985826,-3.90179119876265,9.54835054894233e-05,0.00441719016846394
"chr18_75696379_75696878",19.2309228654687,-1.82051231455234,0.49489974788627,-3.67854767016511,0.000234565853107035,0.00850411030188903
"chr18_77054944_77055531",60.1158254040089,-1.14112218702583,0.269506067731798,-4.23412428755195,2.29444029676745e-05,0.00155945821307782
"chr18_77067316_77067939",31.0078508936156,-1.75956674512452,0.428242544692539,-4.10880882091672,3.97705126836645e-05,0.00235681372891088
