"chr1_778492_779012",50.1057614723897,0.480150249500292,0.26727292116562,1.7964792220861,0.0724183343279419,0.32495348329068
"chr18_77101278_77101845",39.1062626344953,-1.76963922374552,0.395516016383083,-4.47425426643533,7.66784529770025e-06,0.000718722675910583
"chr18_77114405_77115005",50.6840970531097,-1.65638328419115,0.3404388273248,-4.86543587641622,1.14204834740917e-06,0.000174235269682925
"chr19_4342582_4343393",28.9502689951075,1.62273967071117,0.347737189749056,4.66656923259264,3.06270480015761e-06,0.000354211689831131
"chr19_39398387_39398886",10.3794904648321,-2.67414967733719,0.680712606259071,-3.92845622770711,8.54929075347662e-05,0.00408684595652028
"chr19_42242348_42243473",91.8335534464577,1.02032356716795,0.222902133707397,4.57745087585085,4.70676271166329e-06,0.000496321206235024
"chr2_7007885_7008520",59.6333122686094,-1.07291813696689,0.29134817955992,-3.68259770350213,0.000230869340035514,0.00845924484433376
"chr2_12507245_12507750",21.2354922717472,-2.26177641479513,0.495327413632764,-4.56622499087445,4.96585774778084e-06,0.000512340762308813
"chr2_15042716_15043368",35.1486869906726,-1.63138880614735,0.425232150273717,-3.83646628105905,0.000124817324189092,0.00549081363863732
"chr2_17643089_17643610",21.2135459514436,-1.90732119570499,0.518538162540611,-3.67826581241378,0.000234825164182976,0.00850411030188903
"chr2_22280958_22281539",21.5665635158739,-1.58962947144689,0.424549567704358,-3.74427297156937,0.000180916878849757,0.00726758812208507
"chr2_36168074_36168573",20.0653410585169,-1.79010095173752,0.469141857911656,-3.81569225075331,0.000135801674359367,0.00588378190932836
"chr2_36698933_36699432",22.039426212924,-1.48908844624742,0.407581220873658,-3.65347658328206,0.000258713392754828,0.00907141507456476
"chr2_51003500_51003999",13.6119561752494,-2.305102874546,0.594628978740386,-3.87653975329111,0.00010595250567981,0.00480843317707009
"chr2_51028768_51029267",22.7002356003957,-1.87366073152618,0.428129492187879,-4.37638790533017,1.20662199351356e-05,0.000961342556054328
"chr2_57408537_57409103",17.3160986299929,-2.63958829404221,0.543742660272497,-4.85448078088885,1.20702574799964e-06,0.000178453157237761
"chr2_57443978_57444726",46.1045371656404,-1.6636151484376,0.390875925153945,-4.25612078252809,2.08004367301143e-05,0.00143900145321151
"chr2_57490667_57491166",11.8445358325118,-2.83590237510318,0.699911565057171,-4.05180099413208,5.08248871111008e-05,0.00276636900971629
"chr2_58107758_58108317",32.9670739999052,-2.08972547918371,0.400445989571095,-5.21849521185603,1.8038264109408e-07,3.8986265852941e-05
"chr2_71882925_71883436",16.0021557165047,-1.93658328076287,0.51810767908128,-3.7378007679733,0.000185636954442753,0.00735419768967825
"chr2_76491425_76491995",29.760654673075,-1.80644501653475,0.390029647174943,-4.63155821517458,3.629239189482e-06,0.000406616556377823
"chr2_82837791_82838312",33.6628051646088,-1.55077604935535,0.37296256626398,-4.15799383002348,3.21054693204971e-05,0.00199317980746861
"chr2_89833037_89833537",81.817061526797,1.18651167381079,0.295201237787169,4.01933163527663,5.83634711108544e-05,0.00304322835804168
"chr2_104572850_104573349",21.9022338084096,-1.59838748651417,0.434336556196704,-3.68006667573771,0.00023317297750666,0.00850411030188903
"chr2_105873674_105874173",14.6086277939124,-2.62010625712186,0.641497870130918,-4.0843569076654,4.41990525657906e-05,0.00253543445138401
"chr2_117232192_117232792",33.1904795016166,-1.70515896949104,0.353972354358833,-4.81720944727357,1.45579853713467e-06,0.000198084873334509
"chr2_127064651_127065169",41.9749405508054,-1.9828248675856,0.396540083955765,-5.00031383411616,5.72370708929903e-07,0.000100102052887363
"chr2_136214128_136215115",17.2753038501655,-1.90520086370728,0.476395768959797,-3.99919770040623,6.35575724614211e-05,0.00319817244445347
"chr2_137706752_137707455",51.3279034261073,-1.83101824452907,0.30797808988391,-5.94528735865352,2.75972289692071e-09,1.27668342144322e-06
"chr2_141557241_141557762",38.2903479144611,-1.72975173991851,0.363190695637303,-4.76265433199837,1.9106296932158e-06,0.000246849913787458
"chr2_145692937_145693508",38.8037510264216,-1.24810490105823,0.332253277121465,-3.75648635243393,0.000172315663891833,0.00694151386481118
"chr2_150681277_150681920",46.8760462339798,-1.98144296185179,0.332642453767396,-5.9566749205059,2.57421566732256e-09,1.23056089616909e-06
"chr2_150911908_150912407",20.9887662164231,-1.68316114480171,0.457107056016209,-3.68220337588056,0.000231226830693734,0.00845924484433376
"chr2_156405498_156406009",47.1397010140523,-1.68044185719259,0.322127484682689,-5.21669816174768,1.82140702332267e-07,3.8986265852941e-05
"chr2_158214388_158214888",17.1853795381751,-2.05705671985587,0.496251571317071,-4.14518933289494,3.39533048210414e-05,0.00207201848697257
"chr2_162917573_162918072",27.5913198457191,-1.86321370994893,0.404315520706118,-4.60831606636053,4.05943257928786e-06,0.00044753119659764
"chr2_163348974_163349473",29.4579421867649,-1.85634741650459,0.419648443866268,-4.42357750549925,9.70797820175219e-06,0.000808391922652543
"chr2_179106499_179106998",12.9513978873735,-2.71792029498614,0.705769894663247,-3.85100061016768,0.000117636205780556,0.00521713886806708
"chr2_179460430_179460929",15.3371710446592,-2.62274464768865,0.646206469104205,-4.05867903384562,4.93510898060381e-05,0.00270131289659692
"chr2_180707743_180708242",24.1671709416356,-2.20312676811103,0.493138403897082,-4.46756275865065,7.91158049920285e-06,0.000731284464551577
"chr2_186575218_186575729",25.4540972024636,-2.34354839762302,0.435172494581004,-5.38533208510675,7.2311014495972e-08,1.97514545074605e-05
"chr2_192500727_192501266",48.4875136493313,-2.3934987259171,0.411875646709767,-5.81121691713836,6.20203383014432e-09,2.69525355024545e-06
"chr2_193271928_193272427",16.1893670362556,-2.32024044807188,0.534136599622932,-4.34390837420582,1.39969913228894e-05,0.00107919813205138
"chr2_196242233_196242826",39.9832599190367,-1.15318257580183,0.31665661278505,-3.64174480886215,0.000270796441251831,0.00938041488887081
"chr2_199229077_199229589",43.9646503044234,-1.78119293562401,0.314223063862453,-5.6685620518413,1.4400091913869e-08,5.57376922663346e-06
"chr2_203811506_203812038",25.1593637262951,-1.80796815626871,0.42885499883883,-4.21580291978401,2.48891052084958e-05,0.00163251308205438
"chr2_207311319_207311955",28.5997921383102,-1.54181680286466,0.414683253495619,-3.71805900013502,0.000200759388370846,0.0077394902920062
"chr2_209619749_209620285",54.6684974885128,-1.13329149667066,0.308492351168502,-3.67364536714766,0.000239114540689691,0.0086209065008168
"chr2_211926575_211927074",15.9817570568836,-1.99986878095048,0.48994992501535,-4.08178199208383,4.46917090862442e-05,0.0025476183023661
"chr2_223465651_223466263",22.9730102634837,-1.82737856693192,0.429368040557462,-4.25597248588734,2.08142304314477e-05,0.00143900145321151
"chr2_227818150_227819145",121.979927895935,-1.71622845781387,0.238290999849692,-7.20223784740683,5.9232250346754e-13,1.213499574604e-09
"chr20_2301066_2301596",22.4705991739299,-1.8046237727368,0.495722573284225,-3.64039055308888,0.000272224805622512,0.00938455754190493
"chr20_10671403_10671902",19.4929556832689,-1.9909472007739,0.543738099548975,-3.66159223057087,0.000250652592108623,0.00885371631386641
"chr20_47258595_47259438",19.5602729802593,2.46072530432243,0.600510083599626,4.09772520316754,4.17230174434188e-05,0.00244224405369824
"chr20_50359594_50360093",9.15439571786451,2.77517039510369,0.764249872712375,3.63123435697074,0.000282068896129682,0.00960843239761466
"chr21_15221937_15222436",19.8410928448954,-3.01435406408021,0.640445750897692,-4.70665011026318,2.51820573638825e-06,0.0003009465705462
"chr21_25005351_25005850",14.932221461504,-2.43207252382426,0.565047213125447,-4.30419346796126,1.67595161019354e-05,0.00122004172800942
"chr3_3817863_3818362",18.6697728174518,-1.78692365034077,0.487938153341505,-3.66219291954019,0.000250065423054055,0.00885371631386641
"chr3_5195568_5196095",15.0514577799591,-2.80750204183707,0.689921742641539,-4.06930506507571,4.71535729942549e-05,0.00263124276385451
"chr3_20054584_20055083",18.6952140500295,-2.12908668338772,0.52104619049075,-4.08617647004084,4.38540280656981e-05,0.00253143388981079
"chr3_21484659_21485246",33.9323691436217,-1.4211834142026,0.352514042646134,-4.03156539108213,5.54065756944816e-05,0.00296943737873938
"chr3_22713845_22714401",27.3013868195858,-2.43130473060618,0.453295139438405,-5.36362409184084,8.15685682029135e-08,2.15559548909866e-05
"chr3_25603678_25604626",41.2380418231005,-1.6805695538341,0.353527189763965,-4.75372079572195,1.99706783507422e-06,0.000255713837703566
"chr3_27521362_27521961",25.2685115950887,-3.05279322307258,0.508878291871442,-5.99906357145966,1.98458657616905e-09,1.05410948477186e-06
"chr3_27976804_27977328",31.0225757734713,-1.46252244641366,0.368467871616958,-3.96919937685647,7.21145244069623e-05,0.0035661875673112
"chr3_33791626_33792125",27.0851184216602,-2.89179880400576,0.539393846864904,-5.36120094957264,8.26704915280848e-08,2.15559548909866e-05
"chr3_63343598_63344097",16.6294697133481,-2.29009875029068,0.537612869561621,-4.25975433244012,2.04651712772614e-05,0.00143166351847417
"chr3_67000037_67000536",20.0473365372986,-2.02258690315551,0.523304227502056,-3.86503069698125,0.000111075229015519,0.00499351053075722
"chr3_83738155_83738654",20.6204849477964,-1.89063576442292,0.491285485914246,-3.8483444323713,0.000118918777091078,0.00524742825311737
"chr3_84724863_84725362",14.7220296468637,-2.54626245549221,0.63822316623569,-3.98961145599014,6.61816158851488e-05,0.00331856836856265
"chr3_94928882_94929416",26.5903565028779,-1.82338934141809,0.410741206155518,-4.43926568382259,9.02663298549828e-06,0.000775155351167849
"chr3_99505813_99506388",44.6169376856985,-3.0747177506233,0.406427975816206,-7.56522172089291,3.87203586625401e-14,1.85096221193162e-10
"chr3_101936510_101937064",25.3461419723195,-1.80477411701117,0.404078418567699,-4.46639571449619,7.95484111777743e-06,0.000731284464551577
"chr3_104886539_104887038",13.8654232629463,-1.98908773608277,0.540173410816377,-3.68231330208684,0.000231127121290895,0.00845924484433376
"chr3_105997809_105998689",35.3303758337082,-2.13745982799327,0.384533617686536,-5.55857727304271,2.71982540002237e-08,8.86477637766383e-06
"chr3_109806874_109807393",51.4995615939167,-1.46313026705246,0.322368365949809,-4.53869058380331,5.66046225884743e-06,0.000559839236235386
"chr3_117036355_117036870",51.7427816122693,-1.36026289861428,0.305647945497871,-4.45042382469982,8.57009887621167e-06,0.000758665357924392
"chr3_118772560_118773142",50.6805887383516,-1.40049393832332,0.314432751558596,-4.4540332754183,8.42720310426062e-06,0.000755340748238759
"chr3_142850208_142850812",33.5549075488891,-1.67518665955323,0.381709255773576,-4.38864563595212,1.14058743116075e-05,0.000918941817431254
"chr3_146506477_146507080",27.3611569608656,-1.59673162456233,0.396750596939915,-4.02452229909094,5.70910845866676e-05,0.00302119278249963
"chr3_148319563_148320062",15.8601440412059,-2.04837482273158,0.562642302092638,-3.64063422731113,0.000271967276991193,0.00938455754190493
"chr3_152258307_152258828",16.4143690576707,-2.59341121611994,0.625633897969827,-4.14525367716731,3.39437716139322e-05,0.00207201848697257
"chr3_153221659_153222197",37.4542538164334,-1.66372858550942,0.333657170749719,-4.9863414647168,6.1533353098919e-07,0.000106319255035132
"chr3_164155330_164155829",19.5138145929779,-2.37809000596676,0.495012975909163,-4.8040962998981,1.55452002705217e-06,0.000204024443418327
"chr3_167941460_167942049",26.6986507139072,-1.6479533879374,0.414427825543101,-3.976454490665,6.99503780330628e-05,0.00349532533579148
"chr3_174439528_174440106",22.667186306717,-2.48082514913964,0.486477863931045,-5.09956430307645,3.4043620318724e-07,6.5095941198776e-05
"chr3_177345522_177346031",14.2514593738931,-2.04526339311391,0.55143100058769,-3.70901053973055,0.000208070767634537,0.00791496784786977
"chr3_189324705_189325204",18.0848052234087,-1.58973058962346,0.428443400172934,-3.71047981829523,0.000206866788597456,0.00789009738105348
"chr3_192957280_192957784",37.9292757827351,-2.39994470414268,0.369273830860847,-6.49909228213643,8.08060850025236e-11,7.20784127410391e-08
"chr4_8631938_8632437",15.3452944341157,1.96206237446836,0.506751503830828,3.8718432202687,0.000108015423803488,0.00487122387662209
"chr4_10954728_10955227",31.6413641676263,-1.53538725280966,0.381872043580645,-4.02068514472285,5.80291214133136e-05,0.00304322835804168
"chr4_14856308_14856836",34.9078291095757,-2.65694569246108,0.402942248295904,-6.59386228100341,4.28529252741667e-11,4.09702534237883e-08
"chr4_17142212_17142830",40.5586259231583,-1.86635139903843,0.453837649921589,-4.11237674829509,3.91606547844771e-05,0.00233062522049148
"chr4_23945405_23945915",40.5964815249509,-1.66637870118795,0.336741101962331,-4.94854560811635,7.47700714806564e-07,0.000121708519914624
"chr4_25173459_25173958",14.2746682587871,-2.33747383539803,0.62912895686818,-3.71541288932882,0.000202872149248611,0.00777911628977094
"chr4_34434367_34434866",21.7714061295601,-1.77286743079517,0.488556824408617,-3.62878449797762,0.000284758820878452,0.00967707642231725
"chr4_49120490_49121270",54.8820688402344,1.31137382271758,0.288785308344016,4.54099909111514,5.59882730661674e-06,0.000559539592635136
"chr4_49153560_49153729",26.5500169006192,1.64405564876889,0.374404403393092,4.39112263068865,1.12766914994292e-05,0.000913666851939632
"chr4_54687845_54688681",33.5233590351937,-1.52044580969158,0.352255764472044,-4.31631207503561,1.58657632042647e-05,0.00119119338673051
"chr4_69546080_69546579",16.8338022088177,-1.9715869802655,0.501007013634619,-3.93524826321767,8.31107386789506e-05,0.00399963457515044
"chr4_70892318_70892817",18.3284704334665,-2.33636613865259,0.626452043468839,-3.72952113894542,0.000191844012208695,0.0074965530765256
"chr4_73315023_73315522",18.1913640352033,-2.26447580584271,0.599561990872921,-3.77688352549799,0.0001588029484427,0.00658206093530855
"chr4_73740315_73740848",18.0281743207603,-1.84355658555627,0.472166161666622,-3.90446570556645,9.44337814577348e-05,0.00438276653684587
"chr4_74374517_74375016",17.7055892552821,-3.3391958639073,0.748526039128106,-4.46102832681258,8.15673066369158e-06,0.000743887075035919
"chr4_76090136_76090641",21.6511823583036,-1.71349407963109,0.444218686092966,-3.8573210296527,0.000114636558363171,0.00512150430992595
"chr4_81421326_81421909",31.7119210981106,-2.2453385186442,0.431855877307607,-5.19927743635838,2.00064721413213e-07,4.15815676780708e-05
"chr4_85474708_85475366",42.188199997364,-1.79440301669174,0.343752087559448,-5.22004980226169,1.78875022671027e-07,3.8986265852941e-05
"chr4_85725709_85726209",20.2274663454053,-1.71569961956542,0.45897518675308,-3.73810974772463,0.000185409013865663,0.00735419768967825
"chr4_85842429_85843034",36.7064681128423,-2.56743179450905,0.382699594789958,-6.70873925518047,1.96313090055244e-11,2.29602622919341e-08
"chr4_87843833_87844332",26.0939710641544,-2.10054804587249,0.459143286921909,-4.57492923386627,4.76380980069479e-06,0.00049867004636324
"chr4_89316815_89317314",20.747475813512,-2.07989003699686,0.452453098135433,-4.5969185437521,4.28785152861373e-06,0.000462346456931199
"chr4_89324646_89325180",35.6800915735065,-1.97390300348026,0.371936998398039,-5.30708967374047,1.11389386477077e-07,2.6623919857796e-05
"chr4_90099703_90100249",55.3577356344511,-2.07251309923795,0.301150033507266,-6.88199524702341,5.90199831941496e-12,9.40450643319222e-09
"chr4_92101860_92102359",12.4380569708167,-2.71618078110352,0.668925290804017,-4.06051440787774,4.89647153845975e-05,0.0026904328863238
"chr4_106583475_106583974",14.8815205879624,-2.82579821643955,0.703196353165819,-4.01850522079315,5.85685117369432e-05,0.00304322835804168
"chr4_107709813_107710317",14.5048770091138,-2.44432154320517,0.607911433328496,-4.02085140893268,5.79881754461125e-05,0.00304322835804168
"chr4_107824109_107825028",39.8040635264679,-1.56814897486021,0.415053516278348,-3.77818501315518,0.000157975501054692,0.00656674394384154
"chr4_112817818_112818321",23.1629620191961,-1.74245462788876,0.443112517901055,-3.93230738807032,8.4134386310847e-05,0.00403535529793932
"chr4_113355573_113356133",39.6121563300678,-1.22247558920834,0.327316126481117,-3.73484680498585,0.00018782948980539,0.00737989784465506
"chr4_113468297_113468796",20.2119810580038,-1.87168998480607,0.489165995397994,-3.82628801350598,0.000130090075866279,0.00567058291184897
"chr4_115781476_115782075",30.0058807649579,-1.53096484480626,0.354894240150115,-4.31386219218064,1.60426969483906e-05,0.00119206381832575
"chr4_116531847_116532346",23.77227854955,-1.46363437742989,0.385050932686808,-3.80114486989278,0.000144029057516524,0.00611214117558646
"chr4_123163585_123164084",17.9791060245445,-2.0003085553508,0.504772814387528,-3.96278979044841,7.40790039887163e-05,0.0036382431376787
"chr4_126963350_126963857",15.7320054570035,-1.970400203114,0.508655262021783,-3.87374386983067,0.000107176053397985,0.0048486176081404
"chr4_127249015_127249514",14.2079535389836,-2.21195522001435,0.548708354297725,-4.0312038311233,5.54918916046408e-05,0.00296943737873938
"chr4_127698745_127699245",24.2892643008249,-2.09619706973309,0.434656231607747,-4.82265504851841,1.41659835435918e-06,0.000198084873334509
"chr4_144356225_144356751",22.7839777874501,-1.71304187778887,0.408941274609112,-4.18896791336675,2.80226014486329e-05,0.0017860983438882
"chr4_144894423_144894997",91.7828861624837,-1.57529009755293,0.259031502827504,-6.08146144525889,1.19092005017592e-09,7.05245101040037e-07
"chr4_148056843_148057347",50.2997849547534,-1.96996581090403,0.31915710031903,-6.17240164462844,6.72603702464375e-10,4.38445895320073e-07
"chr4_150280469_150281048",27.8916602767886,-1.69188069451747,0.434725351306629,-3.89183812131563,9.94876182538288e-05,0.00457292286339153
"chr4_156329723_156330233",21.3435982833707,-2.38744379111691,0.497098262003565,-4.8027602862546,1.56493192776068e-06,0.000204024443418327
"chr4_156575554_156576091",22.7515018423711,-2.2724169644733,0.478938970533289,-4.74469004253926,2.08825846650402e-06,0.000262699251474861
"chr4_177308119_177308618",15.055457576631,-2.05390371731403,0.545089937206605,-3.76800886811371,0.000164554858149234,0.00674251777348046
"chr4_179226476_179226975",15.171561052559,-2.44636944064802,0.617172523440255,-3.96383401356142,7.3755544967187e-05,0.00363480505283309
"chr4_182809036_182809535",28.1486261426848,-2.67640453818124,0.464268230458281,-5.7647807077804,8.17640842525682e-09,3.44876097725318e-06
