"chr1_778492_779012",50.1057614723897,0.480150249500292,0.26727292116562,1.7964792220861,0.0724183343279419,0.32495348329068
"chr5_6766424_6766931",32.189619205339,-1.70170671994061,0.380915095614484,-4.46741738390664,7.91695703909482e-06,0.000731284464551577
"chr5_7802837_7803346",17.2889669558624,-2.00973778674503,0.507618881099045,-3.95914703250153,7.52179209104921e-05,0.0036815706613562
"chr5_13591570_13592071",20.2299504396163,-1.8088150732543,0.444032138836516,-4.0736129551205,4.62893850700754e-05,0.00260162902365873
"chr5_19928948_19929447",14.3411407529801,-2.97475421603679,0.721864441824153,-4.12093191419649,3.77342938274782e-05,0.00226421551372328
"chr5_20536773_20537272",31.1314691645391,-1.72589692849163,0.392570262689349,-4.3964026125366,1.10059706698931e-05,0.0009019235735825
"chr5_24817889_24818416",14.732200757039,-2.34106430633753,0.563208962279693,-4.15665314852525,3.22943714774702e-05,0.00199626543688966
"chr5_24905177_24905679",28.9764915702446,-1.60552475465128,0.386128575824821,-4.15800553279867,3.21038250295436e-05,0.00199317980746861
"chr5_26492896_26493408",19.9417689790359,-1.6138074101944,0.439396231920807,-3.6727839088189,0.000239922359758345,0.0086209065008168
"chr5_26757847_26758376",17.3432232257676,-1.94304476454553,0.519782166274824,-3.73819051636755,0.000185349472604775,0.00735419768967825
"chr5_139664158_139664657",13.3930124613287,-2.49825162634566,0.668750661167467,-3.73569967315524,0.000187193974471103,0.00737513403266509
"chr5_147310224_147310746",19.4241694491713,-2.41711692326417,0.561372600957636,-4.30572656937807,1.66438539689214e-05,0.00122004172800942
"chr5_147403935_147404737",42.842694404675,-1.4051520290381,0.356298859995958,-3.94374550918868,8.0218786244115e-05,0.00389972072381984
"chr5_147804956_147805465",56.176008960716,-1.20607928875521,0.278961193676896,-4.32346618846255,1.53596687555573e-05,0.00116546565938332
"chr5_148186181_148186680",24.7401034322509,-2.06532442785334,0.453985417789666,-4.54931886999555,5.38198367545212e-06,0.000543542449927176
"chr5_157100234_157100733",34.3614079420858,-3.27735211525643,0.721841943813522,-4.54026278653473,5.61841582452127e-06,0.000559539592635136
"chr5_158385056_158385555",14.2840774221948,-2.78178306814039,0.704062024029431,-3.95104830710782,7.78096152440806e-05,0.00379546834086857
"chr5_160616954_160617461",19.582336934991,-1.99784790527591,0.455525950253554,-4.38580481345546,1.15557710096192e-05,0.000925817385748317
"chr5_160799025_160799676",41.6383404010926,-1.31545743874274,0.31182942798965,-4.21851602404376,2.45915496942613e-05,0.00163251308205438
"chr5_166562239_166562744",22.3968859372684,-1.80638775801853,0.441348919078036,-4.09287908032497,4.26049925162493e-05,0.00247367691366612
"chr5_178585444_178585951",46.8361743128951,1.32428673130733,0.348679430492664,3.79800646523998,0.000145864519868029,0.0061706285528832
"chr6_17993329_17993910",27.1695304440047,-1.97520973303447,0.423025229825015,-4.66924805844683,3.02304181280282e-06,0.000352467013312238
"chr6_20877353_20877881",18.1798603475577,-2.31180540254214,0.568499471993362,-4.06650404517725,4.77236572422879e-05,0.00265273243609167
"chr6_55040097_55040596",17.0464480434816,-1.90846509625728,0.494109494293756,-3.86243356644078,0.000112263099321977,0.00503114096055149
"chr6_56100964_56101463",23.0760248877598,-1.53848205931312,0.420933619327766,-3.65492797123233,0.000257254192996483,0.00904235877882981
"chr6_67683925_67684424",20.3140937468922,-2.52171085554162,0.543704219680033,-4.63801965161433,3.51763347456017e-06,0.000397215603611554
"chr6_83442766_83443265",18.9491314306404,-2.55788357892948,0.50043068554469,-5.11136437635788,3.19840400442823e-07,6.19842051723043e-05
"chr6_84105473_84105972",16.9721527403029,-2.12030121645261,0.556546565051434,-3.80974629904807,0.00013910946449938,0.0060089422601976
"chr6_87756756_87757352",34.86043392784,-1.46598511756867,0.360875547908169,-4.0623010510585,4.85913552601518e-05,0.00268818473206308
"chr6_97460332_97460876",21.6990830001707,-1.71112229941606,0.470158138685094,-3.63946119108267,0.000273209107391585,0.00939590361895135
"chr6_101761094_101761755",25.5019951485427,-1.4867071899738,0.403616801379559,-3.68346209794104,0.000230087508817236,0.00845924484433376
"chr6_104418015_104418582",38.2488509964342,-1.55999259398342,0.334091376391439,-4.66935905629499,3.02140904453721e-06,0.000352467013312238
"chr6_108689281_108689780",26.0754225209209,-1.82480223805849,0.455112042873188,-4.00956702120702,6.08301861330111e-05,0.00310450426809079
"chr6_119146988_119147487",41.8460209092334,-2.30373428280926,0.473872408213488,-4.86150753426308,1.1649514583397e-06,0.000175858619621575
"chr6_119310365_119310951",26.7477370069545,-1.72507697920488,0.422949238137141,-4.0786856285707,4.52910315832898e-05,0.00255716017297622
"chr6_122770634_122771270",37.127556468137,-1.69989112981753,0.347611129957005,-4.89020915419994,1.00728890354839e-06,0.000157016632236821
"chr6_125598330_125598847",46.8418599352787,-2.23011961144375,0.343587309231462,-6.49069261734987,8.54426481136368e-11,7.20784127410391e-08
"chr6_126180508_126181007",14.0114001496594,-3.17190907171111,0.713431627721023,-4.44598886349266,8.74884806269693e-06,0.000765501568578072
"chr6_127102196_127102781",34.4345998346218,-2.5459190777409,0.417482944300047,-6.09825889296962,1.07229980153248e-09,6.68602237120753e-07
"chr6_133983306_133983805",15.4745885641094,-2.3210577032278,0.560781960115316,-4.13896642244074,3.4887400075207e-05,0.00211276334846392
"chr6_136593245_136594392",25.7856406848254,-1.81979229376866,0.429265591143042,-4.23931554570434,2.24202327375409e-05,0.00153108836994797
"chr6_152095078_152095577",32.9289585908847,-1.83820424004446,0.395880488008219,-4.64333124699569,3.42836027984313e-06,0.000393328918185842
"chr6_152587448_152587951",30.2029355261137,-1.60923152283632,0.361224967360453,-4.45492883450254,8.39210272204015e-06,0.000755340748238759
"chr6_154139921_154140420",19.7404881988097,-2.06597065099586,0.483677567789443,-4.27137992038371,1.94267123353602e-05,0.00139999236985629
"chr6_155224000_155224499",20.9912799360864,-1.7148131300899,0.460490643514755,-3.7238826765325,0.000196182122562927,0.00762451983651744
"chr6_157310481_157311116",40.6385958564294,1.4179159404596,0.374637266880153,3.78477013850623,0.000153850711510827,0.00643257450080691
"chr6_157764320_157764976",35.7527428178952,-1.9634129091085,0.430854404865027,-4.55702178494281,5.18840446353478e-06,0.000527708570294697
"chr6_163712186_163712988",49.0301410592114,-1.27430642348212,0.316381885523009,-4.02774773712335,5.63137172733291e-05,0.00299109266450671
"chr7_12066469_12067009",32.7384476267667,-1.92754215261883,0.447724623823327,-4.30519576108783,1.66838134964574e-05,0.00122004172800942
"chr7_13850013_13850602",39.8752338349593,-1.81049224457888,0.372937514235143,-4.85467987389796,1.20581376121473e-06,0.000178453157237761
"chr7_17773201_17773700",16.7993761673944,-2.15968330762843,0.526558574100068,-4.10150629741335,4.10469333802611e-05,0.00241251668691116
"chr7_20199305_20199826",39.7200441829531,-1.24145294501466,0.327762130244537,-3.78766437748143,0.000152070076195645,0.00637671626526828
"chr7_20219565_20220289",87.4083660016176,-1.07627812838456,0.254389480905535,-4.23082795936923,2.32832703987603e-05,0.00156030551770384
"chr7_50266824_50267360",25.2376752486622,-1.60904655271647,0.438568811390281,-3.66885768191251,0.00024363665209961,0.00866995838153973
"chr7_53596156_53596655",22.3032382012152,-1.93973861420106,0.526499161553813,-3.68421975920431,0.000229404260312031,0.00845924484433376
"chr7_54166343_54166842",21.2442822364916,-1.59578703139035,0.407465133599629,-3.91637688676046,8.9889686373736e-05,0.00428275080493604
"chr7_77327168_77327667",17.6475005788755,-2.35474493859094,0.515999007491062,-4.5634679609955,5.03154913230593e-06,0.000515410329331423
"chr7_79778961_79779460",28.5367144370615,-1.71074577054668,0.392610546144412,-4.3573607162285,1.31640217388435e-05,0.00102600671606932
"chr7_81684870_81685370",19.0868482013794,-2.51267015658458,0.510548698543227,-4.92150927767342,8.58793303192238e-07,0.000135340162209669
"chr7_81846356_81846855",24.7170543417596,-1.55617079716724,0.397631269691993,-3.91360266603946,9.09292135094833e-05,0.00431793328125662
"chr7_82616256_82616755",24.02735958515,-1.81919040958807,0.432164482720628,-4.20948616169386,2.55952117606059e-05,0.00166090919393144
"chr7_82805397_82805919",20.3778801003847,-3.08811737716355,0.568629977225356,-5.4308029840989,5.61010430434916e-08,1.64192869038105e-05
"chr7_83468145_83468693",31.552919687529,-1.96329127256174,0.368350122921922,-5.32995959655996,9.82346186486381e-08,2.39823593413666e-05
"chr7_94043266_94043765",22.3577702893279,-2.46128131494338,0.511174177940159,-4.81495627353757,1.47232126059253e-06,0.000198084873334509
"chr7_94049981_94050480",15.8737846139203,-1.76199401314347,0.482493082282082,-3.65185342100583,0.000260354482895867,0.00910669180295031
"chr7_94620624_94621126",26.1661342865287,-3.16329334709429,0.529306799936319,-5.97629455634212,2.28270104642015e-09,1.16915056095398e-06
"chr7_95608268_95609208",53.7439766933954,-1.21912103999692,0.300918071160205,-4.05133874245749,5.09254179321596e-05,0.00276636900971629
"chr7_120052773_120053759",32.0274624419773,-1.3304834960302,0.361624171375652,-3.67918850935467,0.000233977276270806,0.00850411030188903
"chr7_126700943_126701522",42.2495769080452,-1.73981328086877,0.360271883979256,-4.82916752107402,1.3710502993384e-06,0.000194675567750613
"chr7_126979738_126980256",26.5680661471412,-1.84950998138469,0.403798372108807,-4.58028092517005,4.64351787189207e-06,0.00049327918370966
"chr7_126993721_126994261",28.171800043332,-2.21420261068772,0.411283741853783,-5.38363758486445,7.29954040091632e-08,1.97514545074605e-05
"chr7_146948648_146949156",37.0102071000992,-1.30297135860884,0.353190748758012,-3.68914351010243,0.000225010275463958,0.0084320157560124
"chr7_146961637_146962136",27.7029441545177,-2.51578677833852,0.532674211540845,-4.72293706703241,2.32462800786351e-06,0.000282521103904836
"chr7_158595007_158595512",38.2312144528321,1.29784056498672,0.340800058637054,3.8082169650355,0.000139972436580726,0.00602049534908739
"chr8_26133636_26134509",28.7462032036963,-1.78034995972697,0.39355960883318,-4.52371107138084,6.07646621331443e-06,0.000585187999775464
"chr8_27299767_27300266",28.2440444841273,-2.16270961910467,0.469454632961303,-4.60685541744978,4.08804035662024e-06,0.00044753119659764
"chr8_31833478_31833982",16.8478263376939,-2.72925807285989,0.540511123021452,-5.04940223543109,4.43194677404392e-07,8.04538590969162e-05
"chr8_49366794_49367293",15.221616849092,-3.03193235194279,0.629558659678055,-4.81596481175125,1.46490339027994e-06,0.000198084873334509
"chr8_50056410_50056909",17.7675109817405,-1.96679161481709,0.503693665608963,-3.90473763937302,9.43276619873667e-05,0.00438276653684587
"chr8_63191914_63192413",14.373452614857,-2.30338971983531,0.570507543162536,-4.03743955262494,5.40377624399112e-05,0.0029133667336495
"chr8_63199970_63200535",22.4208955255864,-1.76463745906249,0.440610736422835,-4.00498061710655,6.2022566586475e-05,0.00314298808274431
"chr8_64065761_64066261",18.3580261185387,-1.81349968588968,0.482091043816493,-3.76173693568965,0.000168737470620669,0.00683577419822322
"chr8_71246787_71247346",23.2964561988554,-1.63457889069157,0.388880957225599,-4.20328859081498,2.63064845056535e-05,0.00169175468293981
"chr8_80864667_80865268",35.873403439586,-1.82049427519243,0.367809524738562,-4.94955718312742,7.43825217925841e-07,0.000121708519914624
"chr8_81026260_81026812",23.1094210796822,-2.02039087372763,0.487227173830638,-4.14671221607588,3.37283561550167e-05,0.00207201848697257
"chr8_81364472_81365009",18.3326317790983,-1.79552086364675,0.475755849435702,-3.77403843962494,0.000160625994631574,0.00661936031325114
"chr8_85535195_85535762",35.9361090703797,-1.68169597009597,0.379844178197664,-4.42733117057503,9.54061943981914e-06,0.000800128791733604
"chr8_90005602_90006252",33.7086985973542,-1.44363220094703,0.37912640295999,-3.80778597764761,0.000140216543239327,0.00602049534908739
"chr8_90230915_90231618",29.1312743186729,-2.70330156305925,0.486736576936467,-5.55393141003272,2.79315117988028e-08,8.90146246014734e-06
"chr8_91180182_91180693",28.1810332040165,-1.85075453319653,0.384524641788219,-4.81309734686874,1.48608853828633e-06,0.000198084873334509
"chr8_110651524_110652103",16.2033671490274,-2.36791936375519,0.576567761812211,-4.10692293358993,4.00964936406668e-05,0.00236635314938602
"chr8_118108698_118109197",17.852190942221,-2.19185963123438,0.485351303919206,-4.51602707880898,6.3010610501611e-06,0.000602423443469068
"chr8_118905056_118905583",19.7196986332558,-2.07079282089553,0.507374130727424,-4.08139220248897,4.4766739571596e-05,0.0025476183023661
"chr8_120827572_120828071",23.6245627141144,-1.81603845205479,0.477596235955753,-3.80245553740721,0.000143268984628107,0.00611214117558646
"chr8_125212190_125212689",85.8267429523786,1.34566353929188,0.267249736330989,5.03522868821573,4.772786883853e-07,8.55581708766698e-05
"chr8_125214089_125214393",78.8710212826258,1.08835531781889,0.28233373450584,3.85485397175014,0.000115798727663508,0.00515735886156016
"chr8_125335033_125335202",57.2770002734975,1.6735097532221,0.296309798568071,5.64783804420036,1.62478130858325e-08,5.97461249907498e-06
"chr8_125376244_125376743",143.807920596677,1.14601495441361,0.270854176200741,4.23111421241019,2.32536553689164e-05,0.00156030551770384
"chr8_125469231_125469400",100.986662276518,1.15024332258275,0.26366928435715,4.36244716705306,1.28615651582767e-05,0.0010079109613926
"chr8_125495154_125495653",269.854526197565,1.10322157756554,0.209616835526231,5.26303898632933,1.41693517159239e-07,3.27746246706557e-05
"chr8_125531267_125531436",96.5135185565991,1.21212897846973,0.263095022311541,4.60719084618179,4.0814537224944e-06,0.00044753119659764
"chr8_125957660_125958203",298.587557864785,1.27931173935256,0.187081554820365,6.8382569333516,8.01625322718841e-12,1.14961087531109e-08
"chr8_127104376_127104537",103.907799638024,1.15992412622669,0.237926912687299,4.87512788328887,1.08737989282088e-06,0.000167678656375744
"chr8_127196757_127197256",368.950764318302,1.55077379781946,0.214569246409063,7.22738148067597,4.92395528645687e-13,1.17690737938463e-09
"chr8_127207041_127207202",137.340879266631,1.50100364471353,0.186289657166384,8.05736436227864,7.79570185118048e-16,5.58990801238896e-12
"chr8_127322490_127322659",66.2436979616486,1.08007807214042,0.256136092521394,4.2168132632468,2.47778993246347e-05,0.00163251308205438
"chr8_127330078_127330577",158.520573956873,1.37816851655433,0.251082457531458,5.48890802688459,4.04426125661864e-08,1.20830730585766e-05
"chr8_127733873_127734372",842.384287470729,1.01724994151233,0.138244993324623,7.35831307195085,1.86248829496829e-13,6.67748615953508e-10
"chr8_128949763_128950262",12.3518778916563,-2.63571467797469,0.688628749321355,-3.82748277729065,0.000129460439410666,0.00566516699101616
"chr8_129149723_129150327",235.91742185619,1.36837447282163,0.203782515709353,6.71487673051053,1.88225272545418e-11,2.29602622919341e-08
"chr8_129449455_129449954",191.073550740956,1.11183384375832,0.20853770983385,5.33157213937066,9.73661274914756e-08,2.39823593413666e-05
"chr8_129510669_129510830",114.58282881123,1.1620068784939,0.224682084329805,5.17178252979092,2.31871349669255e-07,4.75038146515255e-05
"chr8_129574186_129574355",53.3579772037823,1.20673071999104,0.27150774879189,4.4445535177561,8.80745825363516e-06,0.000765501568578072
"chr8_129627029_129627528",93.063158795403,1.51350226491955,0.30596997317756,4.94657122462549,7.55320986849004e-07,0.000121708519914624
"chr8_129681891_129682432",466.925764691116,1.30685934315302,0.14553967982634,8.97940235070176,2.72241488887865e-19,3.90421519214087e-15
"chr8_131816019_131816815",28.7001888752859,-1.60152854148076,0.399982537733456,-4.00399615082196,6.22813782362327e-05,0.00314499030030216
"chr8_131827457_131827956",17.9732769368776,-2.08412863254723,0.560698007865838,-3.71702521376876,0.000201582332460387,0.00775038131317535
"chr8_131856667_131857234",36.4685380131682,-2.15603986708158,0.434493251668801,-4.96219413949622,6.97012741874083e-07,0.000116933387651617
"chr8_138191907_138192419",28.3887524504218,-1.46267877701664,0.386660758623908,-3.78284774028321,0.000155044264320002,0.00646363312387545
"chr9_2570600_2571132",28.3280494760161,-1.61345742557706,0.431203175970819,-3.74175682251062,0.000182738299329415,0.00732025125889144
"chr9_7828321_7828820",10.5001329677301,-3.05524774647488,0.786459197834148,-3.88481405632844,0.000102408236064911,0.00466903576005365
"chr9_23581818_23582406",19.1092009438322,-2.08610783162184,0.470832009668513,-4.43068395687572,9.39346750007514e-06,0.000792421867168103
"chr9_73220134_73220722",36.8916964274638,-2.29022121931394,0.362796490870181,-6.31268845467816,2.74229205559326e-10,2.06985317732963e-07
"chr9_73270976_73271475",16.1855550674761,-2.2358205302217,0.518679807592465,-4.31059874992941,1.62813101265013e-05,0.00120355808517605
"chr9_73869168_73869670",41.337904054382,-2.60952485622503,0.433439132861121,-6.02051051320545,1.73867812070736e-09,9.59014728040932e-07
"chr9_82247247_82247746",16.5871776715132,-1.81751191422019,0.499982204003414,-3.63515321078865,0.000277815480170869,0.0094860757169772
"chr9_87713483_87713982",18.433013128942,-4.00669662782669,0.889286209584282,-4.50551980301114,6.62106637468519e-06,0.000628825913108347
"chr9_116549203_116549702",27.7981859506128,-1.75934201587698,0.438399504689441,-4.01310219801295,5.9925952561757e-05,0.00308044991558856
"chrX_19085999_19086627",22.8801917871935,-1.73698568217981,0.470863166641456,-3.68893938884469,0.000225190853814431,0.0084320157560124
"chrX_22800235_22800734",11.3130577060166,-2.75855252869929,0.705551162541194,-3.90978383305864,9.2378752329551e-05,0.00437228939656136
"chrX_34218063_34218562",26.1861455013215,-1.69371370402318,0.397589705762444,-4.25995361417925,2.04469333085179e-05,0.00143166351847417
"chrX_67780508_67781030",33.9237356504871,-1.62054634585832,0.397890077195956,-4.07284935899575,4.64414636396788e-05,0.00260162902365873
"chrX_80223861_80224403",43.2201566616896,-1.67946543242499,0.340269193266091,-4.93569640056025,7.98652636296075e-07,0.000127260860634689
"chrX_109270956_109271482",30.7791499683263,-1.57109481229663,0.411027412687013,-3.82236017307434,0.000132180433287451,0.00574424119325861
"chrX_118975991_118976490",18.0342907689853,-1.96753753456368,0.518681808528947,-3.7933420879824,0.000148633167014017,0.00626925955337654
"chrX_150200865_150201442",24.2930928126464,-1.76472355814225,0.464266673465897,-3.80109893516162,0.000144055764406124,0.00611214117558646
