"chr1_778492_779012",50.1057614723897,-0.480149648598375,0.26727182761177,-1.79648432417585,0.0724175235933362,0.324949845385493
"chr1_16644423_16644954",36.5546749862271,-1.22991802081756,0.325822057549022,-3.77481509407174,0.000160126392984946,0.00661778847780146
"chr1_24668944_24669632",44.056791350216,-1.59000924449607,0.316398659891813,-5.02533495255558,5.02554617556321e-07,8.89769848194469e-05
"chr1_65165454_65165953",16.2743038315872,2.43679995753527,0.606211489444318,4.01971919035872,5.82675496505232e-05,0.00304279315378732
"chr1_66395324_66395928",24.1377038727669,1.84839923059239,0.438480686005093,4.21546327942691,2.4926595052743e-05,0.0016322936057141
"chr1_66564277_66564776",17.7970371111933,2.76773976077837,0.574940126402033,4.81396172171675,1.47967162083684e-06,0.00019804945122257
"chr1_67686744_67686905",13.240940032334,2.20825222904985,0.585387350165359,3.77229236064986,0.000161754562806963,0.0066467684390105
"chr1_69911152_69911844",25.8866085798297,2.10758725487517,0.424826010517203,4.96105982849144,7.0109591629282e-07,0.000116911820180876
"chr1_78277252_78277751",28.1173299574028,2.31281649231193,0.433988848061245,5.32920719655346,9.8642411108171e-08,2.39767935203776e-05
"chr1_82225403_82225902",19.8135503886792,2.24851922117248,0.473335320050642,4.75037278209433,2.0304199826761e-06,0.000257683654615557
"chr1_84779869_84780368",14.4419838627429,1.82733228503318,0.501340484637798,3.64489272465871,0.000267503359734222,0.00929760077835098
"chr1_84854265_84854836",27.4419178777351,2.30860667408205,0.418501226168624,5.5163677660334,3.4607766484713e-08,1.05675823774837e-05
"chr1_86788340_86788859",21.622005045174,2.45357047539397,0.518424593098985,4.73274321483722,2.21505642362038e-06,0.000273845898027067
"chr1_92096226_92096745",16.2016680125004,2.3652141772696,0.558834236338762,4.23240743581755,2.31203078807141e-05,0.00156032378941474
"chr1_96362487_96363013",35.2015701089776,2.83969750518071,0.441927427357862,6.42571003605349,1.31255392825473e-10,1.04574088250562e-07
"chr1_98323962_98324483",23.3938583315003,2.29101512243709,0.443301949628451,5.16806913291782,2.36524825791856e-07,4.77746834743804e-05
"chr1_118039043_118039546",23.1422781027133,1.88660810813971,0.4170567386235,4.52362456572809,6.07895150101464e-06,0.000585088882389604
"chr1_165854084_165854583",28.6764089361305,1.82401059297446,0.440709467183208,4.13880510585038,3.49119361651718e-05,0.00211254040736172
"chr1_166511738_166512237",11.8309238449447,2.69577732753128,0.722389521200217,3.73175032086895,0.000190153925568407,0.00745081269556426
"chr1_168503867_168504557",41.45891818049,1.92243213116562,0.348504203039799,5.5162380091757,3.46333150925133e-08,1.05675823774837e-05
"chr1_169604857_169605356",28.9067726622591,1.62446616459847,0.440786759423218,3.68537876846421,0.000228362765108002,0.0084579010394935
"chr1_186082168_186082750",24.8073213976696,1.83582872102918,0.401760875951164,4.56945618879109,4.88991369203494e-06,0.000508161248242559
"chr1_186146937_186147437",30.2910329985932,1.69123864465214,0.404166916716395,4.18450539789946,2.85787656747707e-05,0.00181348707319419
"chr1_187621937_187622441",31.6090106638449,1.79180683161939,0.36956899508592,4.84836892554478,1.24480738203592e-06,0.000182161047609971
"chr1_187715392_187715891",35.618137231322,1.17382658039148,0.322068522002186,3.64464857693704,0.000267757417297187,0.00929760077835098
"chr1_193558398_193558942",25.760165516326,1.85574732172293,0.417670079609983,4.4430937534616,8.86745027632668e-06,0.000766072918149403
"chr1_195908098_195908597",11.9016996191803,2.59227179127149,0.609172019692768,4.25540193487364,2.08673810597867e-05,0.00143874572970385
"chr1_209039306_209039805",33.8843037923383,1.82195549959163,0.467961411981164,3.893388328491,9.88537188032232e-05,0.00455839608153384
"chr1_209884604_209885103",22.0749563458576,2.77480822429393,0.589466617129302,4.70732038704282,2.50994263499946e-06,0.000300903705405806
"chr1_214427697_214428268",26.6137477015307,2.31827310331474,0.430529401926356,5.38470332790718,7.25642340687085e-08,1.97475838681084e-05
"chr1_214957244_214957780",29.6569025495791,2.24001925146748,0.398984528825026,5.61430103082978,1.97358374268217e-08,6.63159273825137e-06
"chr1_215704364_215704900",28.1218174587604,1.52994272323033,0.388668952343586,3.93636464658449,8.27252437431474e-05,0.00399448727447972
"chr1_217482347_217482847",20.1628782695168,1.72369334010562,0.458008376033287,3.76345374954529,0.000167582732192155,0.00681406239586126
"chr1_240312900_240313399",21.2189461582429,1.93343585459358,0.452849064631013,4.26949287433986,1.95917908021981e-05,0.00140482935947161
"chr1_246961920_246962485",18.268929070994,1.64166634885841,0.447812583796087,3.66596743428262,0.000246405283192039,0.00874677763925007
"chr10_48634159_48634833",25.4406779212387,2.05230571125106,0.437306167978987,4.69306371948926,2.69143613629912e-06,0.00031899079033608
"chr10_66176649_66177148",14.7495526631524,2.41492882102588,0.65522364428535,3.68565579415229,0.000228114485542928,0.0084579010394935
"chr10_97689480_97689979",23.6472868327143,1.8955401671249,0.451788505027907,4.19563611298126,2.72106815160112e-05,0.00174209099830856
"chr10_104329123_104329699",40.3989888833599,1.86352309942124,0.429852517272134,4.33526157121807,1.45586900001521e-05,0.00111650360049295
"chr10_107616690_107617189",14.1256632333879,2.08312608450503,0.559554272072749,3.72283116843794,0.000197001259955322,0.00763566234870075
"chr10_108358795_108359330",30.0108966409242,2.10856225035896,0.465900109777542,4.5257818277093,6.01726326253762e-06,0.000585088882389604
"chr11_5280490_5280989",17.8756369419512,2.20345652552169,0.546925596554768,4.02880490399765,5.60611172185374e-05,0.00298874528636076
"chr11_22163244_22163748",63.4726133821392,2.02053144641538,0.283419454934514,7.12912050050425,1.01012274578877e-12,1.81077128716959e-09
"chr11_22624953_22626146",129.65362951133,1.00441661937809,0.227110768841707,4.42258473475627,9.75270805583791e-06,0.00080846003600446
"chr11_43830862_43831361",22.7007835808142,2.08701576211786,0.513836882613532,4.06163090415515,4.87310804217687e-05,0.00268789393972533
"chr11_50075821_50076326",42.0371496085511,2.16444418368945,0.35620593755083,6.07638434825527,1.22922583593866e-09,7.0513310852785e-07
"chr11_93537646_93538181",34.726835386112,2.2097212101268,0.390116791297952,5.66425557529801,1.47664181030803e-08,5.57276847411247e-06
"chr11_107043562_107044117",22.1352876650407,2.36292468518427,0.487841076527787,4.84363617348995,1.27484278237072e-06,0.000183218182199743
"chr11_108497597_108498096",21.5382235303556,1.93246734065774,0.494704675084172,3.90630498959594,9.37182108772017e-05,0.004382240200849
"chr12_9118172_9118695",30.2232405937714,1.52512380345968,0.410613864254172,3.71425306407975,0.000203804768705083,0.00779403783466559
"chr12_11855418_11855994",17.4224561981965,2.15192645422532,0.577754605122189,3.7246374760963,0.000195596099052225,0.00762240124051077
"chr12_16348991_16349490",19.1486851316338,1.8343495797009,0.496147254239951,3.69718780871002,0.000218001063318421,0.00824895316371893
"chr12_16573556_16574055",18.4808849809879,1.7822585076055,0.448389498275103,3.9747998435771,7.04384695653751e-05,0.00350749337512863
"chr12_20492096_20492595",32.0822243586932,1.44097297842135,0.389060956702717,3.70372033892469,0.000212460475145714,0.0080605705663087
"chr12_22042847_22043439",22.8968951440582,2.28210920262116,0.535432116340433,4.26218213845465,2.02440334318941e-05,0.00143143847289741
"chr12_29242060_29242592",27.9399063629403,1.73434597365291,0.401915421283281,4.3152013628024,1.5945748558351e-05,0.00119103114622558
"chr12_42698241_42698740",15.0298414921209,2.96737104851384,0.666530548236208,4.45196556461843,8.50878135927621e-06,0.000757915735859504
"chr12_49342065_49342942",22.9855977038922,-1.39470824138045,0.379796578184335,-3.67225067705462,0.000240423671727521,0.00861978969061094
"chr12_58030878_58031377",15.254607224691,3.25469663988316,0.751026543921115,4.33366392470015,1.46647992328255e-05,0.00111865896701038
"chr12_68364985_68365596",73.8028117794932,1.10895898526308,0.27638039704117,4.01243719574613,6.00950701622643e-05,0.00308010788988188
"chr12_74537500_74538087",59.3218528551513,1.10323455315486,0.303405931305118,3.6361667301929,0.000276725257924428,0.00948482054219317
"chr12_81668388_81668887",22.3047123769865,2.25722230424584,0.515980066186634,4.37463082814014,1.21638155118047e-05,0.000963763968258513
"chr12_87425892_87426391",12.8003360664445,2.37908861111868,0.608806272808783,3.90779253988718,9.31432303568187e-05,0.004382240200849
"chr12_89769052_89769551",16.1090023366709,2.23878420946813,0.535879953640903,4.17777189509939,2.94378659373704e-05,0.00185161594477118
"chr12_90253624_90254247",35.1604747921483,1.64255866926286,0.357029087551841,4.60062982690272,4.21215392948286e-06,0.000457624996232679
"chr12_92593657_92594183",31.9788090238444,2.03900622719502,0.396010997360593,5.14886263458583,2.62070713143191e-07,5.21993902387014e-05
"chr13_24253798_24254607",67.8584354089108,1.60269975255634,0.296726892172557,5.4012622206966,6.61736112996221e-08,1.89799151929576e-05
"chr13_34156929_34157428",35.9731909452081,1.3612630411464,0.361726383417226,3.76323957430629,0.00016772638070839,0.00681406239586126
"chr13_35496921_35497445",18.746532561986,2.56774693445076,0.559065806105595,4.59292431482704,4.37077611984127e-06,0.000467770898019729
"chr13_35512400_35513051",32.9216236940011,2.46232560542605,0.398734494609824,6.17535136466063,6.60164877151841e-10,4.38387000807969e-07
"chr13_42720327_42720826",16.4058784100637,1.86984213461636,0.516123198131081,3.62286008725667,0.000291363439971425,0.00987811605822743
"chr13_54029158_54029677",92.4669961051472,1.15136478608646,0.275301203248781,4.18220034093353,2.88701396654866e-05,0.00182390604820592
"chr13_54852743_54853254",21.6113985316105,1.51745066651363,0.41187462209008,3.68425386058807,0.000229373552980004,0.0084579010394935
"chr13_55815327_55815899",44.7738794786464,2.5345752225894,0.345871152620072,7.32809083206064,2.33454479561515e-13,6.69594138278339e-10
"chr13_56332634_56333133",14.8101236972397,1.94972374361975,0.501155334674362,3.89045792535887,0.000100055225291783,0.00458431944380021
"chr13_57865532_57866140",34.797969942795,1.29402596760817,0.343711937085213,3.76485605528259,0.000166645053769976,0.00680870859292086
"chr13_58313163_58313662",23.5067420331583,1.59581702253785,0.401595780884247,3.97368971114221,7.0767742998318e-05,0.00351169620186463
"chr13_58323996_58324495",22.1745280547629,1.89726878164301,0.455119502508759,4.1687266117683,3.06306124788135e-05,0.00191822538671906
"chr13_66076099_66076758",28.1699042782379,2.44957796289488,0.41068951024494,5.96454962152289,2.45309714457655e-09,1.21309883277146e-06
"chr13_67520835_67521334",20.1410668142134,1.85691791075618,0.463285658471335,4.00814891806343,6.1196528938494e-05,0.00311212560818065
"chr13_69389853_69390378",27.4627601695705,3.09717029833118,0.462247729753688,6.70023906873816,2.08078837174172e-11,2.29542969531907e-08
"chr13_70473875_70474374",11.1694368490808,2.14156208400598,0.572708726616508,3.73935647298071,0.000184491949437867,0.00735338269480784
"chr13_79451433_79451932",18.453324294776,1.79008288054621,0.492353517573597,3.63576742452871,0.000277154303398274,0.00948482054219317
"chr13_87124019_87124518",31.1347839895869,1.87475933397837,0.434067460891033,4.31905061515081,1.56701843600944e-05,0.00118276902056902
"chr13_93151189_93151688",26.2203089024672,2.48819235842389,0.491858540387171,5.05875603271072,4.22000359565492e-07,7.75885532888297e-05
"chr13_98484706_98485293",34.3376388420562,2.23355222308512,0.426098540319811,5.24186781163041,1.58959235201284e-07,3.6184672889232e-05
"chr13_100392713_100393212",27.3231969672579,1.86895424050796,0.451848293885801,4.13624277395261,3.53038684882739e-05,0.00212728057979133
"chr13_101258018_101258567",40.4091678228228,2.01829329348012,0.358522876677896,5.62946864697115,1.80765626466062e-08,6.32282890036536e-06
"chr13_114065159_114065754",46.7576771402782,1.34933629339978,0.306399739337935,4.40384282413362,1.06350007889241e-05,0.00087653187536759
"chr14_31229558_31230141",27.9709019880002,2.32731915459209,0.460023530870431,5.0591306713995,4.21172182072913e-07,7.75885532888297e-05
"chr14_35336588_35337099",22.0048427913665,2.73923148159825,0.526409133639213,5.20361693320399,1.95446675523235e-07,4.12191290246869e-05
"chr14_41859292_41859821",24.2120143550056,2.62421607646693,0.491214163299516,5.34230539860641,9.17718697367414e-08,2.35017925695466e-05
"chr14_44112741_44113240",20.7121912756062,1.98752258605235,0.464410435179044,4.27966823201572,1.87172113479666e-05,0.00135567438354136
"chr14_44316834_44317333",14.6761178191324,3.39792812623327,0.70608152807481,4.81237362985264,1.49148181661234e-06,0.00019804945122257
"chr14_46653008_46653835",27.7041553326427,1.81025599552105,0.405882997372345,4.46004392211673,8.19428581369111e-06,0.000743761094013571
"chr14_46686493_46687174",112.150809234591,1.84817455893514,0.449420801248537,4.11234761230615,3.91655987943607e-05,0.00233059689755156
"chr14_55117776_55118275",14.9500107576969,2.07001730372689,0.550480258056339,3.76038427070174,0.000169652547871378,0.00685348503950264
"chr14_85421378_85421877",17.3212767271048,2.40429161309099,0.5884662736532,4.08569143336821,4.39457498996676e-05,0.00253102810968327
"chr14_85599855_85600391",27.5617625342483,1.81271072885504,0.408636097982494,4.4360024427717,9.16448080896278e-06,0.000782308448103186
"chr14_85607453_85608019",23.9344280336781,2.13561108769617,0.440949536035238,4.84320973982271,1.27758302907568e-06,0.000183218182199743
"chr14_87698417_87698916",13.7178082853773,2.61287635333837,0.612450397223429,4.26626607670427,1.98771701289476e-05,0.00141820147671262
"chr15_54803082_54803928",45.8604765323013,1.62823199091603,0.344197284617668,4.73051957026522,2.23945935694327e-06,0.000274496466990798
"chr15_92803708_92804338",35.1648289564514,1.32561191464024,0.361107004309425,3.67096705082006,0.000241634491982514,0.00864159663222251
"chr16_59259069_59260385",44.5559946440721,1.18238370754065,0.320064348906673,3.69420621690489,0.000220574745761397,0.00830252606027349
"chr16_72202290_72202814",21.0525245859861,1.75316763846162,0.451324365266213,3.88449588230742,0.000102542430578243,0.00466844760927804
"chr16_75305297_75305796",15.0005842787758,2.29318149457748,0.620748398708873,3.69422055594052,0.000220562300458966,0.00830252606027349
"chr16_75506442_75506941",19.0224859552845,2.5347740563812,0.643937447286528,3.93636690498808,8.272446561624e-05,0.00399448727447972
"chr17_21287790_21288289",41.7638355155769,2.10886040181177,0.375709612872807,5.61300624087492,1.98841425106205e-08,6.63159273825137e-06
"chr17_64326479_64326978",23.7432033468191,2.15911996181877,0.476341442454819,4.53271491703888,5.82303804838973e-06,0.000571973894876419
"chr17_64995444_64995943",9.70372703983489,-3.16160007299568,0.834035347027947,-3.79072671711328,0.000150207152920102,0.00631706973615009
"chr18_2516109_2516733",26.8985078603637,1.66117262037519,0.379847641323746,4.37326032770958,1.22404614502739e-05,0.000964508009111967
"chr18_3652728_3653266",27.4245335929737,1.99485265399163,0.47197592248369,4.22659834742009,2.37250603622249e-05,0.00158251670071938
"chr18_22302176_22302675",13.4268828795531,1.94127868059573,0.531771225551183,3.65058992912523,0.000261638680522263,0.00912934383788265
"chr18_23231252_23231751",27.0124393686434,1.67026726094642,0.427615452657641,3.90600304681616,9.38353288688235e-05,0.004382240200849
"chr18_31206664_31207282",44.43376037431,2.02614654115689,0.353051037468699,5.73896215029966,9.52585045385729e-09,3.90314918167907e-06
"chr18_32921375_32921874",19.0093543093782,2.23176716889636,0.545194764859941,4.09352274222533,4.24868382706374e-05,0.00247326474353036
"chr18_38940734_38941239",39.0720159310746,2.36591162214686,0.379812940958683,6.22914958130463,4.68973864569102e-10,3.36277709589275e-07
"chr18_41644390_41644889",24.9786157476272,1.82410475253249,0.411693633183155,4.43073345203029,9.39131151249241e-06,0.000792282556180742
"chr18_41645526_41646085",20.0999785754388,2.58520195663379,0.504795490328585,5.12128576059784,3.03459372839304e-07,5.96152173409377e-05
"chr18_45059575_45060074",19.9068814901726,2.04017629903574,0.500113105881313,4.07942978306975,4.51463034446339e-05,0.00255681632057155
"chr18_54388643_54389163",25.0806134695169,1.61532750408966,0.402159442764619,4.01663452929314,5.90351692963674e-05,0.00305640203205489
"chr18_54776181_54776685",21.4592121469941,2.58540597186125,0.545550075419018,4.73908095398116,2.14689726514481e-06,0.000267727423299493
"chr18_59904674_59905233",60.0906031801266,1.30109280718252,0.290489930465513,4.47896009716242,7.50075520177679e-06,0.000707686383872901
"chr18_60568196_60568695",21.5837651444228,1.5471039191609,0.406548621127863,3.80545853253386,0.000141541727643892,0.00605925348101808
"chr18_60656432_60656976",47.9598008361911,1.7580974187877,0.312206809706424,5.63119497758838,1.78965263886269e-08,6.32282890036536e-06
"chr18_61738428_61738941",22.7499305011263,1.62138877598708,0.439880581269683,3.6859748873366,0.000227828817687678,0.0084579010394935
"chr18_66630761_66631295",18.929015405595,1.71420203317539,0.447887380554236,3.82730594252099,0.000129553449311013,0.00566440858710134
"chr18_68840710_68841266",22.5946607187691,1.86260621533383,0.464227409639563,4.01227109097243,6.01373829695924e-05,0.00308010788988188
"chr18_70421998_70422514",29.0742308424738,1.69954201947676,0.398822588668753,4.26139859617714,2.03151528790698e-05,0.00143143847289741
"chr18_74249087_74249586",23.4622137457774,1.80102469905939,0.461585851087404,3.90181955277991,9.5472319186752e-05,0.00441667267566842
"chr18_75696379_75696878",19.2309228654687,1.82051442990018,0.494896214673175,3.67857820675076,0.000234537775375928,0.00850334219939215
"chr18_77054944_77055531",60.1158254040089,1.14112250868275,0.269505490249513,4.23413455372014,2.29433549590681e-05,0.00155938698326064
"chr18_77067316_77067939",31.0078508936156,1.75956799714185,0.428240317778741,4.10883311097057,3.97663305313497e-05,0.00235656589318217
"chr18_77101278_77101845",39.1062626344953,1.76964127443033,0.395514294879483,4.47427892579599,7.66696051242367e-06,0.000718639743193907
"chr18_77114405_77115005",50.6840970531097,1.65638331015805,0.34043784490968,4.86544999307437,1.14196683076203e-06,0.000174222833191045
"chr19_4342582_4343393",28.9502689951075,-1.62273927622843,0.347734701332078,-4.66660149249458,3.06222420042528e-06,0.000354156106921766
"chr19_39398387_39398886",10.3794904648321,2.67414696735157,0.680706567453672,3.92848709739174,8.54819361143525e-05,0.0040863214860531
"chr19_42242348_42243473",91.8335534464577,-1.02032327395686,0.222902446306277,-4.57744314100034,4.70693669243849e-06,0.000496339552251915
"chr2_7007885_7008520",59.6333122686094,1.07291851052992,0.291347479212596,3.68260783800024,0.000230860159113829,0.0084579010394935
"chr2_12507245_12507750",21.2354922717472,2.26177908881667,0.495324178923707,4.56626020908428,4.96502394513475e-06,0.000512254736670341
"chr2_15042716_15043368",35.1486869906726,1.63139063352189,0.425230189208296,3.83648827135076,0.000124806153580998,0.00549032223467818
"chr2_17643089_17643610",21.2135459514436,1.90732055731394,0.51853474056519,3.67828885531374,0.000234803954463377,0.00850334219939215
"chr2_22280958_22281539",21.5665635158739,1.58963110876807,0.424546093611326,3.74430746787977,0.000180892026267135,0.00726658977226045
"chr2_36168074_36168573",20.0653410585169,1.79010193880692,0.469138216704049,3.81572397018379,0.00013578422890401,0.00588302606257524
"chr2_36698933_36699432",22.039426212924,1.48908926620256,0.407577623820654,3.65351083860729,0.000258678863814841,0.00907020436667148
"chr2_51003500_51003999",13.6119561752494,2.30510347843602,0.5946236898078,3.87657524909762,0.000105937056908704,0.00480773206685987
"chr2_51028768_51029267",22.7002356003957,1.87366296268939,0.42812624405502,4.37642631982308,1.20640946007929e-05,0.000961173225944285
"chr2_57408537_57409103",17.3160986299929,2.63958759675069,0.543738894833101,4.85451311619137,1.20682882584723e-06,0.000178424043211084
"chr2_57443978_57444726",46.1045371656404,1.66361582775763,0.390874719659297,4.25613564675584,2.0799054625056e-05,0.00143874572970385
"chr2_57490667_57491166",11.8445358325118,2.83589895595873,0.699905743540998,4.05182981012731,5.0818626420346e-05,0.00276624084502925
"chr2_58107758_58108317",32.9670739999052,2.08972720385098,0.400443897132766,5.2185267869325,1.80351898203375e-07,3.89822776075402e-05
"chr2_71882925_71883436",16.0021557165047,1.93658138242909,0.518103307853181,3.73782863972349,0.000185616382087751,0.00735338269480784
"chr2_76491425_76491995",29.760654673075,1.80644602659175,0.390027050163084,4.63159164431393,3.62865314013458e-06,0.00040655089595836
"chr2_82837791_82838312",33.6628051646088,1.55077641984999,0.372959912774208,4.15802440620163,3.21011734026764e-05,0.00199291310721984
"chr2_89833037_89833537",81.817061526797,-1.18651103173134,0.295201330151535,-4.01932820262792,5.83643213731526e-05,0.00304279315378732
"chr2_104572850_104573349",21.9022338084096,1.59839113341099,0.434332993810172,3.6801052560828,0.000233137701941424,0.00850334219939215
"chr2_105873674_105874173",14.6086277939124,2.62011013081166,0.641493384329978,4.08439150708981,4.41924678930224e-05,0.00253505672821534
"chr2_117232192_117232792",33.1904795016166,1.70515915851402,0.353969869599203,4.81724379661115,1.45554803541718e-06,0.00019804945122257
"chr2_127064651_127065169",41.9749405508054,1.98282742864373,0.396538315564955,5.00034259191011,5.72285339599165e-07,0.000100087122624288
"chr2_136214128_136215115",17.2753038501655,1.9052022922308,0.476391742485614,3.999234500351,6.35476916408422e-05,0.00319767524849585
"chr2_137706752_137707455",51.3279034261073,1.83101896108952,0.307977042849778,5.94530989760374,2.75934317791148e-09,1.27650775852995e-06
"chr2_141557241_141557762",38.2903479144611,1.72975280051754,0.363188689097712,4.76268356488428,1.91035283493461e-06,0.000246814144196372
"chr2_145692937_145693508",38.8037510264216,1.24810481705142,0.332251376044376,3.75650759346959,0.000172301045738608,0.00694092499139714
"chr2_150681277_150681920",46.8760462339798,1.98144374793749,0.332641273825234,5.95669841313355,2.57384581525193e-09,1.23038409455093e-06
"chr2_150911908_150912407",20.9887662164231,1.68316559428474,0.457103237969147,3.68224386631527,0.000231190098841186,0.0084579010394935
"chr2_156405498_156406009",47.1397010140523,1.68044175367175,0.322126294204798,5.21671711966293,1.82122069570127e-07,3.89822776075402e-05
"chr2_158214388_158214888",17.1853795381751,2.05705617044169,0.496246843252883,4.14522771965208,3.39476171571597e-05,0.00207167139425884
"chr2_162917573_162918072",27.5913198457191,1.86321499002126,0.404312633974489,4.60835213509264,4.05872858238421e-06,0.00044746889047346
"chr2_163348974_163349473",29.4579421867649,1.8563484295771,0.419645762517159,4.42360818429852,9.70659907717045e-06,0.00080846003600446
"chr2_179106499_179106998",12.9513978873735,2.71792308666961,0.705764103439452,3.85103616551784,0.000117619126206374,0.00521724128784129
"chr2_179460430_179460929",15.3371710446592,2.62274431420836,0.646201976377637,4.05870673579562,4.9345236698238e-05,0.00270099251713523
"chr2_180707743_180708242",24.1671709416356,2.2031318900773,0.493135004060793,4.46760394604983,7.91005785902532e-06,0.000731159744888039
"chr2_186575218_186575729",25.4540972024636,2.3435479275033,0.435169484050811,5.38536826086284,7.22964714907486e-08,1.97475838681084e-05
"chr2_192500727_192501266",48.4875136493313,2.39349903673623,0.411874673490997,5.81123140310919,6.20149710183911e-09,2.6950203011356e-06
"chr2_193271928_193272427",16.1893670362556,2.3202408453169,0.534132100073011,4.3439457111822,1.39946113311647e-05,0.00107901462957114
"chr2_196242233_196242826",39.9832599190367,1.15318251795213,0.316654822919352,3.64176521083914,0.00027077497663269,0.00937967135238989
"chr2_199229077_199229589",43.9646503044234,1.7811935526126,0.314221734402393,5.66858799885433,1.43979117407291e-08,5.57276847411247e-06
"chr2_203811506_203812038",25.1593637262951,1.80796882617855,0.428852054719015,4.2158334238672,2.48857407633898e-05,0.0016322936057141
"chr2_207311319_207311955",28.5997921383102,1.54181852532506,0.414680330703242,3.7180893598458,0.000200735268342459,0.00773856043897635
"chr2_209619749_209620285",54.6684974885128,1.13329154477962,0.308491359903976,3.67365732749333,0.000239103343044944,0.00861978969061094
"chr2_211926575_211927074",15.9817570568836,1.99986917647691,0.489945652624453,4.08181839304904,4.46847083675661e-05,0.00254726276755804
"chr2_223465651_223466263",22.9730102634837,1.82738133829982,0.429364810605907,4.25601095655947,2.08106512742618e-05,0.00143874572970385
"chr2_227818150_227819145",121.979927895935,1.71622928547958,0.238291792514807,7.20221736287007,5.92411523268112e-13,1.21368195074114e-09
"chr20_2301066_2301596",22.4705991739299,1.8046249891837,0.495719033866922,3.64041899925949,0.000272194730329319,0.00938352073954993
"chr20_10671403_10671902",19.4929556832689,1.99094697346613,0.543734779580873,3.66161416968914,0.000250631124049787,0.00885295800492118
"chr20_47258595_47259438",19.5602729802593,-2.46072343059132,0.600506798899008,-4.09774449698638,4.17195409183448e-05,0.00244204055636728
"chr20_50359594_50360093",9.15439571786451,-2.77516963879852,0.764244277143974,-3.63125995417263,0.000282040916715874,0.00960747930314098
"chr21_15221937_15222436",19.8410928448954,3.01435232986808,0.640441429413749,4.70667916132062,2.51784705729703e-06,0.000300903705405806
"chr21_25005351_25005850",14.932221461504,2.43207421687361,0.565042566676467,4.30423185845779,1.67566104710317e-05,0.00121983020692926
"chr3_3817863_3818362",18.6697728174518,1.78692498972165,0.487933584302305,3.66222995753975,0.000250029260939286,0.00885295800492118
"chr3_5195568_5196095",15.0514577799591,2.80749683206937,0.689916903356319,4.06932605711124,4.71493250189763e-05,0.00263100572022233
"chr3_20054584_20055083",18.6952140500295,2.12909241450758,0.521041835928566,4.08622161925492,4.38454994634563e-05,0.00253102810968327
"chr3_21484659_21485246",33.9323691436217,1.4211836085755,0.352511630935966,4.03159352445213,5.53999423847761e-05,0.00296897661975847
"chr3_22713845_22714401",27.3013868195858,2.43130423713904,0.453292544534174,5.36365370764606,8.15551888022274e-08,2.15522899722532e-05
"chr3_25603678_25604626",41.2380418231005,1.68057051127303,0.35352575597176,4.75374278361567,1.99685054607562e-06,0.000255686015011343
"chr3_27521362_27521961",25.2685115950887,3.05279199977709,0.508875534355545,5.99909367551583,1.98421873095353e-09,1.05391410446684e-06
"chr3_27976804_27977328",31.0225757734713,1.46252302649239,0.36846529031061,3.96922875763823,7.21056339846729e-05,0.00356574792060067
"chr3_33791626_33792125",27.0851184216602,2.89180060831723,0.539391093587102,5.36123166047469,8.26564359859094e-08,2.15522899722532e-05
"chr3_63343598_63344097",16.6294697133481,2.29010037869266,0.537608817120229,4.25978947101329,2.04619543228484e-05,0.00143143847289741
"chr3_67000037_67000536",20.0473365372986,2.02258815089115,0.523300537182205,3.86506033756835,0.000111061740749693,0.00499290415075658
"chr3_83738155_83738654",20.6204849477964,1.89063414740629,0.491280451211672,3.84838057924615,0.000118901234925677,0.0052466541848281
