"chr1_778492_779012",50.1057614723897,-0.480149648598375,0.26727182761177,-1.79648432417585,0.0724175235933362,0.324949845385493
"chr3_84724863_84725362",14.7220296468637,2.54626486782742,0.638218067610439,3.98964710817562,6.61716695568109e-05,0.00331806962627352
"chr3_94928882_94929416",26.5903565028779,1.82339107601347,0.410738446697161,4.43929973119333,9.02520523338244e-06,0.000775032744023578
"chr3_99505813_99506388",44.6169376856985,3.07471819490087,0.406426676924849,7.56524699157335,3.87128317180555e-14,1.85060239889545e-10
"chr3_101936510_101937064",25.3461419723195,1.8047755752838,0.404075442254568,4.46643222170078,7.95348442943547e-06,0.000731159744888039
"chr3_104886539_104887038",13.8654232629463,1.98909011340725,0.540168629007332,3.68235030061372,0.000231093570572457,0.0084579010394935
"chr3_105997809_105998689",35.3303758337082,2.13746060359614,0.384531712412329,5.55860683163674,2.71936491003065e-08,8.86327549426127e-06
"chr3_109806874_109807393",51.4995615939167,1.46313116442518,0.322367278104482,4.53870868354997,5.65997649627782e-06,0.000559791192642208
"chr3_117036355_117036870",51.7427816122693,1.36026326961105,0.305646859551492,4.45044085061795,8.56941942733885e-06,0.000758605209922632
"chr3_118772560_118773142",50.6805887383516,1.40049375348504,0.314431493633869,4.45405050651768,8.42652642968106e-06,0.00075528009705035
"chr3_142850208_142850812",33.5549075488891,1.67518820222603,0.38170708687222,4.38867461422536,1.14043548722379e-05,0.000918819400127885
"chr3_146506477_146507080",27.3611569608656,1.59673231439175,0.396747978829918,4.02455059531947,5.70842208935798e-05,0.00302082956396615
"chr3_148319563_148320062",15.8601440412059,2.04837714055659,0.562637717567437,3.64066801175852,0.000271931589715574,0.00938352073954993
"chr3_152258307_152258828",16.4143690576707,2.59341179818953,0.625630169203279,4.14527931332365,3.39399740853555e-05,0.00207167139425884
"chr3_153221659_153222197",37.4542538164334,1.66372930662684,0.333655141181161,4.98637395706576,6.15230106451644e-07,0.000106301385019555
"chr3_164155330_164155829",19.5138145929779,2.37809120192751,0.495009251780529,4.80413485884073,1.55422051819071e-06,0.000203990295994821
"chr3_167941460_167942049",26.6986507139072,1.64795429667002,0.414425134066145,3.9764825084354,6.99421409026797e-05,0.00349491373757955
"chr3_174439528_174440106",22.667186306717,2.48082620143055,0.486474929257844,5.09959722943019,3.40376990811284e-07,6.5084619002995e-05
"chr3_177345522_177346031",14.2514593738931,2.04526745679008,0.55142611769095,3.70905075253682,0.000208037728416907,0.00791371104304207
"chr3_189324705_189325204",18.0848052234087,1.58973162226703,0.428439352156826,3.71051728620185,0.000206836171796254,0.00788892962694168
"chr3_192957280_192957784",37.9292757827351,2.39994537328555,0.369272077103702,6.49912495986415,8.07885366198779e-11,7.20654730126769e-08
"chr4_8631938_8632437",15.3452944341157,-1.96206035021026,0.506746324526291,-3.87187879861665,0.000107999654782186,0.00487051273343188
"chr4_10954728_10955227",31.6413641676263,1.53538891230423,0.381869521963182,4.02071604041829,5.80215106446971e-05,0.00304279315378732
"chr4_14856308_14856836",34.9078291095757,2.65694621572395,0.402940540423946,6.59389152783807,4.2844479725467e-11,4.09621789161948e-08
"chr4_17142212_17142830",40.5586259231583,1.86635277163234,0.453836211932863,4.11239280286526,3.91579307795143e-05,0.00233059689755156
"chr4_23945405_23945915",40.5964815249509,1.66637843706855,0.336739383615506,4.94857007569761,7.47606746658346e-07,0.000121713376230837
"chr4_25173459_25173958",14.2746682587871,2.33747275223985,0.629123958689025,3.71544068534713,0.000202849847644595,0.00777826113655383
"chr4_34434367_34434866",21.7714061295601,1.77286594770123,0.488553510958702,3.62880607330461,0.000284735026800922,0.00967626781836974
"chr4_49120490_49121270",54.8820688402344,-1.31137309873039,0.288784143244709,-4.54101490475245,5.59840732135621e-06,0.000559507568659423
"chr4_49153560_49153729",26.5500169006192,-1.644052895165,0.374401358089875,-4.39115099248745,1.12752204650613e-05,0.000913547664912115
"chr4_54687845_54688681",33.5233590351937,1.52044672496605,0.352253714010066,4.31633979854248,1.5863771661081e-05,0.00119103114622558
"chr4_69546080_69546579",16.8338022088177,1.97158661726225,0.50100194173621,3.93528737719013,8.30972037012706e-05,0.00399898321570444
"chr4_70892318_70892817",18.3284704334665,2.33636562918899,0.626448617596445,3.7295407213973,0.000191829104218856,0.00749597052752758
"chr4_73315023_73315522",18.1913640352033,2.2644772180111,0.599557953306493,3.77691131528282,0.000158785237983759,0.00658132687261586
"chr4_73740315_73740848",18.0281743207603,1.8435538701003,0.472161953551701,3.90449475277012,9.44224406988593e-05,0.004382240200849
"chr4_74374517_74375016",17.7055892552821,3.33919495670426,0.748522184288408,4.46105008882096,8.15590230230753e-06,0.000743761094013571
"chr4_76090136_76090641",21.6511823583036,1.71349594889523,0.444215342527287,3.85735427134638,0.000114620974406388,0.00512080808087853
"chr4_81421326_81421909",31.7119210981106,2.24533875682421,0.431853390710468,5.19930792515086,2.00031910664292e-07,4.15747482729945e-05
"chr4_85474708_85475366",42.188199997364,1.79440264385647,0.343750291592186,5.22007599046721,1.78849730370474e-07,3.89822776075402e-05
"chr4_85725709_85726209",20.2274663454053,1.71570014081483,0.458971637723846,3.7381397886009,0.000185386866146204,0.00735338269480784
"chr4_85842429_85843034",36.7064681128423,2.56743165685953,0.382697658659652,6.70877283611199,1.96267925431e-11,2.29542969531907e-08
"chr4_87843833_87844332",26.0939710641544,2.10054833851289,0.459140293923928,4.5749596938249,4.76311677035972e-06,0.000498597500757144
"chr4_89316815_89317314",20.747475813512,2.0798898867484,0.452449468665559,4.59695508734438,4.28709984837405e-06,0.000462265405455129
"chr4_89324646_89325180",35.6800915735065,1.9739024527607,0.371934528354191,5.30712343781367,1.11368763073567e-07,2.66189905206337e-05
"chr4_90099703_90100249",55.3577356344511,2.07251365766291,0.301149272886217,6.88201448338203,5.90120117453206e-12,9.40323622710714e-09
"chr4_92101860_92102359",12.4380569708167,2.71618055117694,0.668919650870502,4.0605482999972,4.89576076113266e-05,0.00269004234005378
"chr4_106583475_106583974",14.8815205879624,2.82580413575013,0.703191928263376,4.01853892539526,5.85601360048323e-05,0.00304279315378732
"chr4_107709813_107710317",14.5048770091138,2.44432443601798,0.607907168697454,4.02088437492087,5.79800601475333e-05,0.00304279315378732
"chr4_107824109_107825028",39.8040635264679,1.5681507293321,0.415051911902265,3.77820384477922,0.000157963558298226,0.00656624750595613
"chr4_112817818_112818321",23.1629620191961,1.74245329029347,0.443109420923553,3.93233185307086,8.41258217001785e-05,0.00403494451171324
"chr4_113355573_113356133",39.6121563300678,1.22247575684699,0.327314117063688,3.73487024578632,0.000187811995805856,0.00737921049822406
"chr4_113468297_113468796",20.2119810580038,1.8716905597395,0.489162465288411,3.82631680179293,0.00013007487066634,0.00566992012226742
"chr4_115781476_115782075",30.0058807649579,1.53096367633904,0.354891628277993,4.31389064816094,1.60406310661197e-05,0.00119191031149856
"chr4_116531847_116532346",23.77227854955,1.46363584738655,0.385047418113234,3.80118338296746,0.000144006669242184,0.006111489943061
"chr4_123163585_123164084",17.9791060245445,2.00030684449854,0.504768274502627,3.96282204239072,7.40689935659239e-05,0.00363775149564697
"chr4_126963350_126963857",15.7320054570035,1.9703993342248,0.508650346824186,3.87377959442512,0.000107160335684555,0.00484790654275142
"chr4_127249015_127249514",14.2079535389836,2.21195530970624,0.548703412935149,4.03124029769369,5.54832810888551e-05,0.00296897661975847
"chr4_127698745_127699245",24.2892643008249,2.0961977602675,0.434653219642181,4.82269005620884,1.41634966571308e-06,0.00019804945122257
"chr4_144356225_144356751",22.7839777874501,1.71304159782681,0.408937832093471,4.18900249227922,2.80183323212669e-05,0.00178582623919684
"chr4_144894423_144894997",91.7828861624837,1.57529056271374,0.259031839499764,6.08145533674895,1.19096543098344e-09,7.0513310852785e-07
"chr4_148056843_148057347",50.2997849547534,1.96996617057039,0.31915606072477,6.17242287706147,6.72513354562117e-10,4.38387000807969e-07
"chr4_150280469_150281048",27.8916602767886,1.69188080329895,0.434722797352023,3.89186123572196,9.94781383607217e-05,0.00457248712253561
"chr4_156329723_156330233",21.3435982833707,2.38744228769239,0.497094481263764,4.80279379007143,1.56467000623599e-06,0.000203990295994821
"chr4_156575554_156576091",22.7515018423711,2.27241655848312,0.478936068919178,4.74471794035332,2.08797069707681e-06,0.000262663050585777
"chr4_177308119_177308618",15.055457576631,2.05390674903286,0.54508554472287,3.7680447939178,0.000164531183456941,0.00674154771987426
"chr4_179226476_179226975",15.171561052559,2.44636810490655,0.617167085958081,3.96386677217053,7.37454192873072e-05,0.00363430604123462
"chr4_182809036_182809535",28.1486261426848,2.67640894276159,0.464265346246418,5.76482600823072,8.17421260141417e-09,3.44783479167296e-06
"chr5_6766424_6766931",32.189619205339,1.70170702823726,0.380912836005459,4.46744469438902,7.91594672175364e-06,0.000731159744888039
"chr5_7802837_7803346",17.2889669558624,2.00973991443955,0.507614877023772,3.9591824538772,7.52067670388984e-05,0.00368102473073325
"chr5_13591570_13592071",20.2299504396163,1.80881452726705,0.444027850164501,4.07365107075363,4.62818063103992e-05,0.00260133624445372
"chr5_19928948_19929447",14.3411407529801,2.97475538784432,0.721859482876999,4.12096184701809,3.77293909713365e-05,0.00226392132184074
"chr5_20536773_20537272",31.1314691645391,1.72589874577178,0.392567493483425,4.39643825436772,1.10041644655545e-05,0.000901775557717244
"chr5_24817889_24818416",14.732200757039,2.3410641810381,0.56320449822364,4.15668587239958,3.22897481340334e-05,0.00199597964650937
"chr5_24905177_24905679",28.9764915702446,1.60552744506274,0.386126009935965,4.15804013132655,3.20989642533996e-05,0.00199291310721984
"chr5_26492896_26493408",19.9417689790359,1.61381094947509,0.439392239956352,3.67282533172503,0.000239883457548632,0.00861978969061094
"chr5_26757847_26758376",17.3432232257676,1.94304288819535,0.519777497748631,3.73822048205523,0.000185327386984454,0.00735338269480784
"chr5_139664158_139664657",13.3930124613287,2.4982565645824,0.668745526981388,3.73573573771645,0.00018716714552887,0.00737407701656462
"chr5_147310224_147310746",19.4241694491713,2.41711614571133,0.561369234104083,4.30575100819148,1.6642016400385e-05,0.00121983020692926
"chr5_147403935_147404737",42.842694404675,1.40515215344034,0.356297472936216,3.9437612112727,8.02135313382669e-05,0.00389946526414266
"chr5_147804956_147805465",56.176008960716,1.2060796629232,0.27896039344884,4.32347993208718,1.53587114863959e-05,0.00116539302342012
"chr5_148186181_148186680",24.7401034322509,2.06532781798603,0.453982141922179,4.54935916474897,5.38095328021643e-06,0.000543438387264675
"chr5_157100234_157100733",34.3614079420858,3.27735112691142,0.72183980763607,4.54027485356386,5.61809426727264e-06,0.000559507568659423
"chr5_158385056_158385555",14.2840774221948,2.78178371163484,0.704057810449527,3.95107286695495,7.78016296679995e-05,0.00379507881315912
"chr5_160616954_160617461",19.582336934991,1.99784867049293,0.455522168262624,4.38584290664225,1.15537486319092e-05,0.000925655358269326
"chr5_160799025_160799676",41.6383404010926,1.31545801109768,0.311827958327916,4.21853774161697,2.45891815629825e-05,0.0016322936057141
"chr5_166562239_166562744",22.3968859372684,1.80638910153513,0.44134508234236,4.09291770500318,4.25978935675336e-05,0.00247326474353036
"chr5_178585444_178585951",46.8361743128951,-1.32428670846512,0.348678022259122,-3.79802173903856,0.00014585553405309,0.00617024841845239
"chr6_17993329_17993910",27.1695304440047,1.97520923928311,0.423022681545869,4.6692750186941,3.02264515220175e-06,0.000352420765266059
"chr6_20877353_20877881",18.1798603475577,2.31180375935571,0.568495259970863,4.06653128378625,4.77180821081129e-05,0.00265242254074592
"chr6_55040097_55040596",17.0464480434816,1.90846660978331,0.49410551273118,3.86246775356586,0.00011224738534625,0.00503043672890805
"chr6_56100964_56101463",23.0760248877598,1.53848448047196,0.420930188181632,3.65496351572699,0.000257218554193515,0.0090411060923755
"chr6_67683925_67684424",20.3140937468922,2.52171389187425,0.543700670266565,4.63805551432907,3.51702331465338e-06,0.000397146703586175
"chr6_83442766_83443265",18.9491314306404,2.55788414610532,0.500426594950855,5.11140729112632,3.19767739597844e-07,6.19701236969281e-05
"chr6_84105473_84105972",16.9721527403029,2.12029879168311,0.556541778573028,3.80977470751532,0.000139093481691709,0.00600825187030363
"chr6_87756756_87757352",34.86043392784,1.46598543081346,0.360873431849014,4.06232573925479,4.85862150492346e-05,0.00268789393972533
"chr6_97460332_97460876",21.6990830001707,1.71112171602969,0.470154245054302,3.6394900908149,0.000273178449049855,0.00939484925137644
"chr6_101761094_101761755",25.5019951485427,1.48670848212351,0.403613906475744,3.68349171886836,0.000230060761237953,0.0084579010394935
"chr6_104418015_104418582",38.2488509964342,1.55999393715348,0.334089506324557,4.66938921343432,3.02096558192826e-06,0.000352420765266059
"chr6_108689281_108689780",26.0754225209209,1.82480640953536,0.455108909442383,4.00960379301557,6.08207144383824e-05,0.00310402087459374
"chr6_119146988_119147487",41.8460209092334,2.30373468852616,0.473871136225731,4.86152143993164,1.16486961112953e-06,0.000175846264139038
"chr6_119310365_119310951",26.7477370069545,1.72507836819109,0.422946336257271,4.07871689693927,4.52849414563261e-05,0.00255681632057155
"chr6_122770634_122771270",37.127556468137,1.6998912863756,0.347609191598196,4.89023687365702,1.00714706162371e-06,0.000156994521855931
"chr6_125598330_125598847",46.8418599352787,2.23012099552275,0.343586090768705,6.49071966368981,8.54273091984873e-11,7.20654730126769e-08
"chr6_126180508_126181007",14.0114001496594,3.17191136984478,0.713427083639032,4.44602040290589,8.74756439251418e-06,0.000765457709163192
"chr6_127102196_127102781",34.4345998346218,2.54591924845549,0.417481224618895,6.09828442172358,1.07212860344285e-09,6.68495491390172e-07
"chr6_133983306_133983805",15.4745885641094,2.32105700217533,0.560777351132503,4.13899919012046,3.48824181458014e-05,0.00211254040736172
"chr6_136593245_136594392",25.7856406848254,1.81979433246382,0.429262703882602,4.23934880902561,2.24169111242403e-05,0.00153086153539395
"chr6_152095078_152095577",32.9289585908847,1.83820496061632,0.395878050367876,4.6433616587435,3.42785545322479e-06,0.000393271000437573
"chr6_152587448_152587951",30.2029355261137,1.60923115643458,0.361222206366997,4.45496187130762,8.39081055960139e-06,0.00075528009705035
"chr6_154139921_154140420",19.7404881988097,2.06597087618846,0.483673407582513,4.27141712527583,1.94234710125601e-05,0.00139975878286997
"chr6_155224000_155224499",20.9912799360864,1.71481323735684,0.460487251369254,3.72391034118287,0.00019616061473926,0.00762368394573368
"chr6_157310481_157311116",40.6385958564294,-1.41791492610012,0.374635418931223,-3.78478609989736,0.000153840837916321,0.006432161680927
"chr6_157764320_157764976",35.7527428178952,1.96341259894322,0.430852641443297,4.557039716331,5.18796171264696e-06,0.000527663538447306
"chr6_163712186_163712988",49.0301410592114,1.27430755656431,0.316380807649411,4.02776504059122,5.63095741078712e-05,0.00299087260104067
"chr7_12066469_12067009",32.7384476267667,1.92754175582947,0.447721667886713,4.3052232985007,1.66817382188583e-05,0.00121983020692926
"chr7_13850013_13850602",39.8752338349593,1.81049368092755,0.372935557736552,4.85470919403858,1.2056353726052e-06,0.000178424043211084
"chr7_17773201_17773700",16.7993761673944,2.15968511697797,0.526554577546944,4.10154086408151,4.10408008590558e-05,0.00241215625049065
"chr7_20199305_20199826",39.7200441829531,1.2414529728033,0.327760366159619,3.78768484838316,0.000152057551167552,0.0063761910564148
"chr7_20219565_20220289",87.4083660016176,1.07627846984163,0.254389719977846,4.23082532554916,2.32835430538146e-05,0.00156032378941474
"chr7_50266824_50267360",25.2376752486622,1.60904794197818,0.438565833779097,3.66888575909597,0.000243609900043186,0.00866900639334821
"chr7_53596156_53596655",22.3032382012152,1.93973820567975,0.526496161479207,3.68423997666003,0.000229386054599097,0.0084579010394935
"chr7_54166343_54166842",21.2442822364916,1.59578915717339,0.407461449422526,3.91641751492079,8.98745463496311e-05,0.00428202946578093
"chr7_77327168_77327667",17.6475005788755,2.35474333960451,0.515994303134213,4.56350646761313,5.0306259363255e-06,0.000515315761091743
"chr7_79778961_79779460",28.5367144370615,1.71074578105376,0.39260764833519,4.35739290436138,1.31620865683478e-05,0.0010258558884602
"chr7_81684870_81685370",19.0868482013794,2.51267277173322,0.510545141047578,4.92154869318217,8.58620326857517e-07,0.00013531290227982
"chr7_81846356_81846855",24.7170543417596,1.55617215529907,0.397627868307061,3.91363955933126,9.09153150422844e-05,0.00431727328815033
"chr7_82616256_82616755",24.02735958515,1.81919402293128,0.432161319240031,4.20952533681263,2.55907745034816e-05,0.00166062125409244
"chr7_82805397_82805919",20.3778801003847,3.08811942603258,0.5686268105311,5.43083683153853,5.6090402408849e-08,1.64161726723531e-05
"chr7_83468145_83468693",31.552919687529,1.96329209798732,0.36834788042995,5.3299942860963,9.821585671137e-08,2.39767935203776e-05
"chr7_94043266_94043765",22.3577702893279,2.4612826355378,0.511171057257914,4.81498825215361,1.47208550215973e-06,0.00019804945122257
"chr7_94049981_94050480",15.8737846139203,1.76199470278143,0.482488398361437,3.65189030195395,0.000260317086475511,0.0091053837491349
"chr7_94620624_94621126",26.1661342865287,3.16329449491677,0.529304421413082,5.97632358042984,2.28229459454191e-09,1.16894238501163e-06
"chr7_95608268_95609208",53.7439766933954,1.21912065184354,0.300917170300391,4.05134958110417,5.0923058579438e-05,0.00276624084502925
"chr7_120052773_120053759",32.0274624419773,1.33048338455917,0.361621581990904,3.6792145458637,0.000233953392439095,0.00850334219939215
"chr7_126700943_126701522",42.2495769080452,1.73981447185086,0.360270076733019,4.82919505174493,1.37086077376895e-06,0.000194648656996242
"chr7_126979738_126980256",26.5680661471412,1.84951067538586,0.403795367090362,4.58031673001334,4.64272295807454e-06,0.000493194740309237
"chr7_126993721_126994261",28.171800043332,2.21420364150564,0.411281239670428,5.38367284459642,7.29810992964051e-08,1.97475838681084e-05
"chr7_146948648_146949156",37.0102071000992,1.30297093510717,0.353188380584745,3.68916704719998,0.000224989461827163,0.00843115471000912
"chr7_146961637_146962136",27.7029441545177,2.51578691929146,0.532671983244435,4.7229570888413,2.32439907545996e-06,0.000282493280857384
"chr7_158595007_158595512",38.2312144528321,-1.29783956575976,0.340798098950555,-3.8082359313514,0.000139961703462266,0.00601992549715204
"chr8_26133636_26134509",28.7462032036963,1.78035142648683,0.393557027830273,4.52374446545172,6.07550706941961e-06,0.000585088882389604
"chr8_27299767_27300266",28.2440444841273,2.16271219366873,0.469452240337885,4.60688438106533,4.08747121205099e-06,0.00044746889047346
"chr8_31833478_31833982",16.8478263376939,2.72926035778859,0.540507154040439,5.04944354091638,4.43098866283554e-07,8.04364663464867e-05
"chr8_49366794_49367293",15.221616849092,3.03193425870378,0.629554507418031,4.81599960444815,1.46464812982969e-06,0.00019804945122257
"chr8_50056410_50056909",17.7675109817405,1.96679096345974,0.50368903890023,3.90477221373347,9.4314177758252e-05,0.004382240200849
"chr8_63191914_63192413",14.373452614857,2.30339188684127,0.570502791282091,4.03747698002468,5.40291446182041e-05,0.00291290211642731
"chr8_63199970_63200535",22.4208955255864,1.76463687747062,0.440607569116628,4.00500808692082,6.20153595215399e-05,0.00314262286536538
"chr8_64065761_64066261",18.3580261185387,1.81349897532023,0.482086851863249,3.76176817167098,0.000168716394441209,0.00683492037480615
"chr8_71246787_71247346",23.2964561988554,1.63457950319359,0.388877354317787,4.20332910889387,2.6301773932682e-05,0.00169145174873808
"chr8_80864667_80865268",35.873403439586,1.82049553921363,0.367807708630383,4.94958505897732,7.43718695792983e-07,0.000121713376230837
"chr8_81026260_81026812",23.1094210796822,2.02039086379265,0.487224094330884,4.14673840497831,3.37245001399808e-05,0.00207167139425884
"chr8_81364472_81365009",18.3326317790983,1.79552044675128,0.475751938540684,3.7740685876317,0.000160606573868109,0.00661855998805331
"chr8_85535195_85535762",35.9361090703797,1.68169615246818,0.379842007993179,4.42735694599208,9.53947981690337e-06,0.000800033216691294
"chr8_90005602_90006252",33.7086985973542,1.44363333878218,0.379124370542258,3.8078093917238,0.000140203271462853,0.00601992549715204
"chr8_90230915_90231618",29.1312743186729,2.70330231282364,0.486734067755877,5.55396158170603,2.79266884817268e-08,8.89992532258766e-06
"chr8_91180182_91180693",28.1810332040165,1.85075489290785,0.384522136238188,4.81312964453474,1.48584828747793e-06,0.00019804945122257
"chr8_110651524_110652103",16.2033671490274,2.36791773341498,0.576563528161376,4.10695026264689,4.00917516818167e-05,0.00236607329575693
"chr8_118108698_118109197",17.852190942221,2.19186119204438,0.485347106927241,4.51606934657789,6.299804156876e-06,0.000602303276091725
"chr8_118905056_118905583",19.7196986332558,2.07079328708712,0.507370213181775,4.08142463488534,4.47604921152379e-05,0.00254726276755804
"chr8_120827572_120828071",23.6245627141144,1.81604205895312,0.477593055025127,3.80248841528396,0.000143249966980796,0.006111489943061
"chr8_125212190_125212689",85.8267429523786,-1.34566295704061,0.267249931916515,-5.03522282453184,4.77293298996417e-07,8.55607900113452e-05
"chr8_125214089_125214393",78.8710212826258,-1.08835465280706,0.28233374133127,-3.8548515231485,0.000115799886638717,0.00515741047914855
"chr8_125335033_125335202",57.2770002734975,-1.67350934735941,0.296309108980097,-5.64784981845367,1.62467006368293e-08,5.97420343160946e-06
"chr8_125376244_125376743",143.807920596677,-1.14601433711146,0.270855343844323,-4.23109369320821,2.32557770414873e-05,0.00156032378941474
"chr8_125469231_125469400",100.986662276518,-1.15024287498844,0.263669815586086,-4.3624366802536,1.28621818607597e-05,0.00100795928997353
"chr8_125495154_125495653",269.854526197565,-1.1032211814448,0.209618698976238,-5.26299030970449,1.41731051510507e-07,3.27833066082609e-05
"chr8_125531267_125531436",96.5135185565991,-1.21212829428365,0.26309546588667,-4.60718047800103,4.08165716448727e-06,0.00044746889047346
"chr8_125957660_125958203",298.587557864785,-1.2793109948075,0.187083562924866,-6.83817955360024,8.02058330390416e-12,1.1502318516129e-08
"chr8_127104376_127104537",103.907799638024,-1.15992367249114,0.23792747830358,-4.87511438679292,1.08745424003907e-06,0.000167690121036562
"chr8_127196757_127197256",368.950764318302,-1.55077248860701,0.214571426925346,-7.22730193310668,4.92683929365504e-13,1.17759670517178e-09
"chr8_127207041_127207202",137.340879266631,-1.50100349517153,0.186290657674226,-8.05732028600378,7.79851232714111e-16,5.59192326417653e-12
"chr8_127322490_127322659",66.2436979616486,-1.08007760586743,0.25613569232383,-4.21681803136556,2.4777375632522e-05,0.0016322936057141
"chr8_127330078_127330577",158.520573956873,-1.3781679661895,0.251083746657399,-5.4888776535185,4.04495665382041e-08,1.20851507025914e-05
"chr8_127733873_127734372",842.384287470729,-1.01725009347217,0.138247592877846,-7.35817580831951,1.86440399362844e-13,6.68435441815637e-10
"chr8_128949763_128950262",12.3518778916563,2.63571567680652,0.68862321559684,3.82751498513176,0.00012944350580718,0.00566440858710134
"chr8_129149723_129150327",235.91742185619,-1.36837398572192,0.203784224869272,-6.71481802185488,1.88301069575629e-11,2.29542969531907e-08
"chr8_129449455_129449954",191.073550740956,-1.11183318034311,0.208539193041034,-5.33153103802572,9.73881714567456e-08,2.39767935203776e-05
"chr8_129510669_129510830",114.58282881123,-1.16200653576934,0.224682835589128,-5.17176371182299,2.31894707043635e-07,4.75085999101824e-05
"chr8_129574186_129574355",53.3579772037823,-1.2067302036877,0.271506880084703,-4.44456583682606,8.80695363028567e-06,0.000765457709163192
"chr8_129627029_129627528",93.063158795403,-1.5135017457024,0.30597034885922,-4.94656345409071,7.55351125064117e-07,0.000121713376230837
"chr8_129681891_129682432",466.925764691116,-1.30685963693752,0.145541944682085,-8.97926463599316,2.72582429944563e-19,3.90910462783497e-15
"chr8_131816019_131816815",28.7001888752859,1.60152994998401,0.399980187430991,4.00402319992492,6.22742535119446e-05,0.00314463052681267
"chr8_131827457_131827956",17.9732769368776,2.0841298650601,0.56069410866903,3.71705326101497,0.000201559963729669,0.00774952128645357
"chr8_131856667_131857234",36.4685380131682,2.15604004903478,0.434491626504843,4.96221311876248,6.9694461757864e-07,0.000116911820180876
"chr8_138191907_138192419",28.3887524504218,1.46268014730837,0.386658137854791,3.78287692436382,0.000155026079928975,0.0064628750356437
"chr9_2570600_2571132",28.3280494760161,1.61346025861457,0.431200522891368,3.74178641481158,0.000182716777866154,0.00731938913792883
"chr9_7828321_7828820",10.5001329677301,3.05524111509133,0.786451541583089,3.88484344368031,0.000102395849887924,0.00466844760927804
"chr9_23581818_23582406",19.1092009438322,2.08610851614539,0.470828135586669,4.43072186743052,9.39181609028144e-06,0.000792282556180742
"chr9_73220134_73220722",36.8916964274638,2.29022136551402,0.362794624294144,6.31272133640319,2.74170924918894e-10,2.06941328119045e-07
"chr9_73270976_73271475",16.1855550674761,2.23582468219148,0.518675497192577,4.31064257766808,1.62780832791955e-05,0.00120331954797393
"chr9_73869168_73869670",41.337904054382,2.60952499510848,0.433437463479456,6.0205340215871,1.73842560149797e-09,9.588754442724e-07
"chr9_82247247_82247746",16.5871776715132,1.81750928965934,0.499976790146351,3.63518732365022,0.000277778720292946,0.00948482054219317
"chr9_87713483_87713982",18.433013128942,4.0066930793508,0.889281868137789,4.50553780854777,6.62050493542342e-06,0.000628772591251041
"chr9_116549203_116549702",27.7981859506128,1.7593419248522,0.438396978570417,4.01312511456922,5.99201326625212e-05,0.00308010788988188
"chrX_19085999_19086627",22.8801917871935,1.73698351084306,0.470859261265654,3.68896537401454,0.000225167858164249,0.00843115471000912
"chrX_22800235_22800734",11.3130577060166,2.75855589402925,0.705545517695582,3.90981988382423,9.23649668374613e-05,0.00437163692876578
"chrX_34218063_34218562",26.1861455013215,1.69371593171318,0.397586831934299,4.2599900089072,2.0443604188742e-05,0.00143143847289741
"chrX_67780508_67781030",33.9237356504871,1.62054828410602,0.397887993285531,4.0728755615983,4.64362372624051e-05,0.00260133624445372
"chrX_80223861_80224403",43.2201566616896,1.67946634289429,0.340267769306541,4.93571973130753,7.98557159402496e-07,0.000127245646922124
"chrX_109270956_109271482",30.7791499683263,1.5710964498006,0.411025228208819,3.82238447174443,0.000132167405032443,0.00574367501687957
"chrX_118975991_118976490",18.0342907689853,1.96753831522754,0.518677400246469,3.79337583301796,0.000148612960376563,0.00626840724929498
"chrX_150200865_150201442",24.2930928126464,1.76472292956534,0.464263283837258,3.80112533340875,0.00014404041564428,0.006111489943061
